Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRG39,860.5785531465765,OUT035
FDU32,2011.416487353943,OUT049
FDY27,2931.57854563167,OUT049
NCP54,2014.1094972885296,OUT013
NCZ41,2016.715090085275,OUT049
DRL49,2164.7729571420396,OUT013
FDI05,1293.3013488885235,OUT018
FDY56,3794.183905534475,OUT045
DRC13,2016.715090085275,OUT013
NCV29,2955.55292135537,OUT017
FDR24,1475.4536461704295,OUT049
FDZ34,3061.877222257039,OUT018
FDP37,2016.715090085275,OUT035
FDX08,4770.4079738605105,OUT027
FDS57,2049.3867828464845,OUT045
NCG18,1583.3147310156935,OUT049
FDK25,2745.5809174784836,OUT018
FDH53,1339.1810933137428,OUT049
DRI59,3554.5124214634598,OUT018
FDA52,2878.280231112892,OUT046
FDT20,131.07514040971412,OUT010
FDE36,383.7733373308698,OUT019
FDI24,2852.243889161893,OUT017
FDB28,3115.6974663057495,OUT018
FDV11,2875.8419755667724,OUT017
FDP01,2486.72209810876,OUT046
FDD34,4261.243919474253,OUT027
FDJ50,1102.4456433953337,OUT027
FDZ44,1952.6460283831452,OUT013
DRO59,1136.564844153858,OUT035
DRB48,669.5448992684687,OUT045
FDR21,2849.4336800097394,OUT018
NCE42,576.2907786014348,OUT010
FDO23,1513.9645441501902,OUT046
NCE30,3473.8118188957465,OUT018
FDQ22,665.4479268871899,OUT035
FDY01,1930.0517748785453,OUT045
FDS08,2880.993720475801,OUT017
FDG28,3695.9165720149695,OUT018
FDQ51,737.3942186676433,OUT018
FDB05,3999.1005193100827,OUT017
FDO56,1930.0517748785453,OUT049
FDE02,1508.8014397768152,OUT018
FDN45,3745.007255187054,OUT017
FDS09,777.5849629231105,OUT013
NCA54,3028.528748176821,OUT018
FDP09,573.050600535502,OUT010
FDC53,1535.455637183787,OUT045
NCM55,3061.905236665677,OUT017
FDL09,2745.5809174784836,OUT018
FDA11,231.86056837980345,OUT019
FDA50,1523.9571642929843,OUT045
FDC23,2949.994293440859,OUT017
FDE22,2549.957970038276,OUT049
FDD23,3061.905236665677,OUT046
NCA29,2852.243889161893,OUT049
FDK38,2469.389100532442,OUT046
DRC13,2011.416487353943,OUT046
NCP43,2949.994293440859,OUT049
FDX28,1537.9032497439687,OUT049
FDF08,1475.4536461704295,OUT049
FDZ33,2469.389100532442,OUT046
FDD10,2931.57854563167,OUT049
FDO58,2573.3861788859517,OUT017
FDI50,3808.73194503134,OUT017
FDO58,2585.149037093638,OUT045
FDX08,3031.3389573289746,OUT013
NCK17,131.07514040971412,OUT010
FDF39,4101.266502636989,OUT035
FDU45,268.13474704755714,OUT010
NCJ18,1930.0517748785453,OUT018
DRC27,575.8325028851624,OUT019
DRC25,1418.6144205683015,OUT035
FDU59,2554.7909906532072,OUT035
FDU28,3064.687431409193,OUT035
NCP30,673.0830468184405,OUT046
FDB39,924.1418851548167,OUT018
FDE41,1518.6044989935062,OUT013
DRH11,131.41979204370375,OUT010
FDA58,3825.9787945092025,OUT045
FDU50,1930.0517748785453,OUT046
FDM34,2027.8105567469022,OUT013
FDM44,2865.385320783481,OUT027
FDR39,3061.905236665677,OUT045
FDM25,2852.243889161893,OUT045
FDQ49,2503.62472516015,OUT049
DRH25,836.044102622565,OUT018
FDM09,4308.389706264839,OUT027
FDL44,381.18490408301966,OUT019
NCR42,666.2127065849716,OUT018
DRL59,895.4044287809027,OUT046
FDX43,2703.130341569718,OUT013
DRK47,574.0954080875294,OUT010
FDU48,2030.558397338778,OUT018
FDY12,741.0479451442192,OUT045
NCN43,2011.416487353943,OUT018
NCM55,3059.0950275135233,OUT018
FDQ21,3005.5265360594803,OUT027
FDX13,4021.0656652657244,OUT035
NCK30,5871.133905983622,OUT027
FDG20,2852.243889161893,OUT049
DRG27,665.2141726259485,OUT017
FDY14,3890.6770128533167,OUT018
FDP59,1583.3147310156935,OUT035
FDU60,2748.3911266306372,OUT017
NCC18,422.0088097395776,OUT019
DRJ39,3693.549185721665,OUT017
FDS07,1919.779373971467,OUT049
FDM08,5871.133905983622,OUT027
FDP51,2005.5007956153877,OUT045
FDU16,1384.378985566684,OUT035
FDH12,1590.4993096268947,OUT013
DRE48,502.5295660479993,OUT010
NCL42,5871.133905983622,OUT027
FDR21,2880.993720475801,OUT045
NCW29,2030.558397338778,OUT035
FDO11,4009.9152023956294,OUT013
NCM31,2046.317134540595,OUT049
FDV35,365.97857287646394,OUT019
FDF58,995.1878037952778,OUT017
NCE43,2748.3911266306372,OUT049
FDA02,2439.750982708552,OUT035
DRL37,131.07514040971412,OUT010
FDR24,1506.407905934092,OUT018
FDW59,1394.2843570090108,OUT049
FDS22,682.5523319113154,OUT049
FDW24,735.299910946563,OUT017
FDU24,1523.9571642929843,OUT035
FDA21,5059.895138482897,OUT027
FDH58,2954.2758449846956,OUT027
FDW36,1588.1196100332904,OUT018
FDI45,4442.518998507456,OUT027
FDU01,3059.0950275135233,OUT018
FDF35,2903.4548805072154,OUT027
FDU43,576.278556591648,OUT019
FDE24,355.41327848423816,OUT019
FDK50,2573.3861788859517,OUT049
FDG31,1048.2539696112433,OUT045
FDC60,1477.9370050576658,OUT045
FDL36,1527.9161775114894,OUT013
FDP21,3064.687431409193,OUT013
FDW16,1477.9370050576658,OUT045
FDX02,3772.5152892774877,OUT017
FDQ58,4076.391528560789,OUT027
FDT51,1712.454262243413,OUT046
FDD59,1323.7434305301413,OUT049
NCM42,1609.4122563755748,OUT018
FDA57,669.5824422100354,OUT018
FDZ48,1734.0794975227077,OUT035
FDE46,2478.198121215858,OUT045
NCZ30,280.0496431397895,OUT019
FDB56,3061.905236665677,OUT017
FDA25,2867.807581388706,OUT027
FDD20,2016.715090085275,OUT013
FDL25,1537.5974173508957,OUT013
NCO18,2875.8419755667724,OUT049
FDJ45,662.6509990534339,OUT017
FDR12,2779.1507382473123,OUT035
NCF19,131.07514040971412,OUT010
FDK25,2683.398459544195,OUT046
NCR17,1924.5048655829007,OUT046
FDC52,2478.198121215858,OUT046
NCA54,3031.3389573289746,OUT017
FDR45,573.809108116824,OUT010
NCM19,1917.1313900118582,OUT049
FDF39,5871.133905983622,OUT027
FDX23,1530.6695129393336,OUT049
FDD58,2850.6430652856816,OUT027
FDX28,1567.5972808037068,OUT013
NCD31,2573.3861788859517,OUT013
FDU57,2473.902711631867,OUT018
FDI27,737.3184739300862,OUT046
NCM42,1592.9898577606443,OUT046
FDD32,2245.6867668465707,OUT027
FDI34,3785.3608864483313,OUT013
NCM29,2027.8105567469022,OUT049
FDG46,1852.0582807576088,OUT018
DRC01,131.07514040971412,OUT010
FDB15,5871.133905983622,OUT027
NCA17,4028.1636955494214,OUT027
FDF10,2469.389100532442,OUT046
FDR26,4724.969880524442,OUT027
FDI02,1734.0794975227077,OUT049
NCM54,279.8085983785675,OUT010
FDF14,2473.902711631867,OUT013
FDJ33,274.58182762415584,OUT010
FDM20,3895.99440473904,OUT035
FDC03,5754.019870083614,OUT027
NCX05,1930.0517748785453,OUT046
NCM41,2760.612990670231,OUT027
NCU29,361.42405137070557,OUT010
FDQ59,1387.4728844947144,OUT017
FDH46,241.41961336327222,OUT010
FDH09,783.3941042740287,OUT013
NCD06,737.0125303216258,OUT045
FDC15,2498.2621157465996,OUT035
DRD37,1042.4146252648773,OUT027
FDT28,4028.1636955494214,OUT027
FDR28,4267.551525306812,OUT027
FDT38,1419.372739898889,OUT017
FDV34,1528.3890914988017,OUT027
FDY52,1030.964779496048,OUT035
FDB34,1514.434862163532,OUT013
DRL23,1588.1196100332904,OUT018
DRB24,2486.72209810876,OUT046
FDJ50,944.6472622938035,OUT046
FDQ49,2486.72209810876,OUT035
FDP20,2016.715090085275,OUT035
FDV19,4229.2180650846185,OUT027
NCR54,3064.687431409193,OUT045
FDO09,576.1310248656546,OUT010
FDS57,2104.1173797699494,OUT018
FDN10,1930.0517748785453,OUT049
FDV23,2016.715090085275,OUT049
FDY28,3656.5698966387918,OUT049
DRG51,2573.3861788859517,OUT013
FDD45,231.86056837980345,OUT019
NCL18,5711.885589524944,OUT027
NCM29,2030.558397338778,OUT013
FDF17,5754.019870083614,OUT027
FDE22,2568.4321791201464,OUT017
FDQ22,662.6509990534339,OUT017
FDS01,2967.3205765200896,OUT013
FDW35,1006.6077532710518,OUT027
FDJ33,2016.715090085275,OUT046
NCF54,2852.243889161893,OUT035
FDE09,1645.877774600576,OUT013
NCE06,2568.4321791201464,OUT045
DRH49,1336.9996092383426,OUT049
FDY43,2779.1507382473123,OUT045
NCT05,4036.897681520715,OUT017
FDZ34,3064.687431409193,OUT045
FDL38,1430.7387892411043,OUT017
FDZ31,3064.687431409193,OUT017
FDR14,912.7891250903995,OUT035
NCN54,1321.3710306923253,OUT049
NCC42,3020.941486078031,OUT027
FDK08,1539.9978410173528,OUT017
FDP59,1588.1196100332904,OUT013
FDV22,2534.231950147048,OUT035
FDD33,3804.1541950184032,OUT035
DRE60,5871.133905983622,OUT027
FDK52,3784.592773690416,OUT046
FDA02,2469.389100532442,OUT017
FDM56,1609.4122563755748,OUT049
FDE57,2049.3867828464845,OUT035
FDM32,1472.3853649054893,OUT045
NCQ30,2984.8277041533265,OUT027
FDQ27,2867.807581388706,OUT027
FDT60,3005.5265360594803,OUT027
FDU43,3866.993545357803,OUT049
NCO55,1590.4993096268947,OUT035
FDG02,3064.687431409193,OUT045
FDJ28,3064.687431409193,OUT013
FDP40,1734.0794975227077,OUT045
FDJ38,3064.687431409193,OUT045
NCC54,3871.123317362443,OUT017
NCZ41,2016.715090085275,OUT046
FDK38,361.78436677196396,OUT019
FDU52,2491.73357107249,OUT013
FDC40,1263.3021776189644,OUT046
NCR30,1091.1948367681885,OUT017
NCN18,1734.0794975227077,OUT017
FDB50,1313.4552393995382,OUT035
FDG04,3061.905236665677,OUT013
FDR26,2878.280231112892,OUT035
NCT17,3059.0950275135233,OUT018
FDX35,5871.133905983622,OUT027
FDS12,2019.517827795074,OUT046
NCZ29,3009.0109763284827,OUT027
FDB38,381.18490408301966,OUT010
FDP12,704.794809281564,OUT013
FDP22,806.2194963501388,OUT046
FDS26,3880.954100198219,OUT018
FDR52,3064.687431409193,OUT046
DRJ13,2568.4321791201464,OUT046
FDU48,3020.941486078031,OUT027
FDE29,987.7176860468738,OUT035
NCT29,2011.416487353943,OUT049
DRK37,3059.0950275135233,OUT018
FDK55,1446.4857482763618,OUT046
FDR07,1530.6695129393336,OUT046
FDO21,5871.133905983622,OUT027
FDK46,4078.8036057875606,OUT049
FDB12,1588.1196100332904,OUT045
FDT31,5059.895138482897,OUT027
FDJ33,2016.715090085275,OUT045
FDC26,2922.408760650754,OUT027
NCQ02,3061.905236665677,OUT045
FDP08,503.6222124404214,OUT010
FDB11,5871.133905983622,OUT027
FDV55,2469.389100532442,OUT013
FDW20,2011.416487353943,OUT049
NCJ18,280.1934765365079,OUT019
FDC41,1157.6396084046996,OUT018
FDE14,2865.385320783481,OUT027
FDG35,2852.243889161893,OUT013
FDF45,916.3753892137474,OUT035
FDS19,2077.999076624188,OUT027
FDS58,379.64028568773494,OUT019
FDA26,3729.3565007102698,OUT017
FDM32,1438.5269371594468,OUT049
FDL45,2016.715090085275,OUT046
FDZ55,2554.7909906532072,OUT049
FDY37,2049.3867828464845,OUT049
FDO46,3064.687431409193,OUT046
FDQ60,1993.7959578211282,OUT046
FDA19,2027.8105567469022,OUT018
FDL15,2486.72209810876,OUT046
FDM10,3473.8118188957465,OUT018
NCL05,666.777957425946,OUT017
DRK49,131.07514040971412,OUT010
NCE18,5871.133905983622,OUT027
FDG40,669.5879901938008,OUT049
DRI59,3749.8714367577404,OUT045
FDK28,4053.2484912741725,OUT035
NCD06,131.07514040971412,OUT019
FDO11,573.5105861363319,OUT019
FDK27,1978.5742262157137,OUT046
FDT43,1061.5895755767515,OUT027
FDD38,1580.6544140292244,OUT018
FDA16,3712.0992297235784,OUT049
FDL14,4076.391528560789,OUT027
NCM17,673.714948566313,OUT049
FDD20,2014.1094972885296,OUT045
FDA40,1445.9697919532107,OUT045
FDL43,1313.5044124414499,OUT045
FDV15,1583.3147310156935,OUT045
FDE52,1474.0051216878003,OUT046
NCL17,350.45367914008307,OUT010
NCJ31,3863.8961544967497,OUT045
FDR60,1313.4552393995382,OUT045
NCA18,1930.0517748785453,OUT035
FDS21,1392.743553072737,OUT027
FDW09,1312.293626001586,OUT035
FDL26,2486.72209810876,OUT035
FDS47,1488.303989674387,OUT018
FDC39,3415.541808841222,OUT046
FDT51,1712.454262243413,OUT035
FDK40,4098.884174210894,OUT035
NCG19,3826.351436016282,OUT045
FDZ07,1061.3187771975377,OUT046
FDF08,2660.483836393169,OUT027
FDO04,995.3115709758205,OUT013
FDK41,1401.7969217213988,OUT018
FDP15,4018.134029128327,OUT049
NCD43,1588.1196100332904,OUT018
NCP18,2469.389100532442,OUT013
FDZ51,1512.207144384305,OUT046
DRH13,1605.104475448,OUT035
FDF38,669.5448992684687,OUT045
NCI43,738.1632377786258,OUT045
FDM38,1237.1974425464562,OUT027
FDS03,1204.496640617336,OUT013
DRJ47,2852.243889161893,OUT017
FDT50,230.68183733621638,OUT010
FDV02,2852.243889161893,OUT046
NCG18,1588.1196100332904,OUT017
FDW52,2582.3660431101175,OUT046
FDS40,665.4479268871899,OUT035
FDN31,3064.687431409193,OUT017
FDA37,2014.1094972885296,OUT045
FDA15,4017.2169585551997,OUT046
FDL39,3031.3389573289746,OUT046
FDJ53,2011.416487353943,OUT045
FDX22,3660.8501506138273,OUT013
NCZ42,3873.471138701684,OUT045
FDD56,4482.540092146088,OUT027
FDD40,3064.687431409193,OUT017
FDS50,3730.627923571062,OUT013
NCN14,3061.905236665677,OUT013
FDT15,3061.905236665677,OUT013
NCS18,2892.9973585796524,OUT027
NCO26,271.3765191301084,OUT010
FDF58,1009.5040911212179,OUT018
NCB19,1518.6185586058575,OUT013
FDH26,2046.317134540595,OUT017
DRB24,4071.15950036795,OUT027
FDA49,1434.9075635654372,OUT018
FDB32,1523.9571642929843,OUT045
FDI36,3075.169393848208,OUT017
NCA17,360.22186376155264,OUT010
FDH22,2016.715090085275,OUT013
NCM26,2486.72209810876,OUT018
FDT15,5054.743306331257,OUT027
FDB16,1446.2484436675552,OUT018
NCP54,3005.5265360594803,OUT027
FDJ36,1583.3147310156935,OUT013
FDO28,1993.7959578211282,OUT045
FDU09,994.1083721998905,OUT013
FDF29,2019.517827795074,OUT017
FDY08,2038.6236959372682,OUT013
DRJ59,666.2127065849716,OUT018
FDT23,2085.97327549924,OUT027
FDU15,666.2127065849716,OUT018
FDT47,1540.7792210825326,OUT013
FDI53,383.5256251795143,OUT019
FDR59,3890.6770128533167,OUT018
FDD53,668.8176625122537,OUT035
FDY51,3716.6264592994576,OUT017
FDT04,671.3738012379429,OUT049
FDU51,2875.8419755667724,OUT049
FDG14,2478.198121215858,OUT035
NCU06,3808.973737563429,OUT045
DRG25,3061.905236665677,OUT046
DRH49,1386.2620980548504,OUT035
FDN15,2030.558397338778,OUT035
FDL43,1232.2058608158059,OUT018
NCT18,3059.5568267315116,OUT049
NCB31,4075.6576517014737,OUT013
FDK57,1967.6228706077536,OUT035
FDY04,382.6921716657465,OUT019
NCP54,2011.416487353943,OUT046
FDF41,3870.412263883007,OUT013
FDM01,1583.3147310156935,OUT045
FDW03,1588.1196100332904,OUT045
FDF28,2011.416487353943,OUT045
FDY37,2049.3867828464845,OUT017
FDQ03,3825.768122430403,OUT017
FDP51,2964.5413029946353,OUT027
FDJ40,1712.454262243413,OUT017
FDC32,1513.9645441501902,OUT049
DRI49,2291.54914590332,OUT027
NCW54,910.5637559924184,OUT017
FDF09,662.6509990534339,OUT017
FDP45,3812.858503908148,OUT018
DRJ23,3059.0950275135233,OUT018
FDS59,1714.897228446476,OUT017
FDY08,2030.558397338778,OUT046
FDX16,2469.389100532442,OUT049
FDY16,3059.0950275135233,OUT018
FDK32,2484.7841639538883,OUT035
FDQ22,707.3579828540786,OUT013
NCC31,2500.814516007996,OUT018
FDG58,2486.72209810876,OUT049
DRF48,3064.687431409193,OUT013
DRH36,1091.098086027687,OUT049
NCR30,1133.7092135882308,OUT035
FDB03,576.278556591648,OUT019
FDZ28,3009.0109763284827,OUT027
FDR35,3080.077578141739,OUT017
DRD15,5871.133905983622,OUT027
FDJ33,282.50694102253686,OUT019
FDA56,274.24924090533455,OUT010
FDP56,739.7676519802127,OUT046
NCT30,739.7676519802127,OUT046
FDK15,1565.2174082852064,OUT017
FDH44,2469.389100532442,OUT018
FDV01,2486.72209810876,OUT013
DRG03,2478.198121215858,OUT017
FDG50,2667.984688555401,OUT027
FDR16,573.8243379120274,OUT010
FDZ60,1592.9898577606443,OUT046
DRG03,2486.72209810876,OUT045
FDS56,3890.6770128533167,OUT018
FDU33,730.6739785770001,OUT045
DRD27,1535.455637183787,OUT035
FDW22,3753.572877489017,OUT046
DRA24,2573.3861788859517,OUT045
FDF38,671.3738012379429,OUT049
FDX48,2486.72209810876,OUT013
FDS58,2556.69233438371,OUT018
FDC32,1512.207144384305,OUT046
NCQ29,4084.720555040524,OUT045
DRK39,1403.0077081612628,OUT018
NCS38,1924.5048655829007,OUT017
DRO47,1734.0794975227077,OUT013
DRG27,1006.6077532710518,OUT027
FDC57,5672.472054861333,OUT027
FDS55,2469.389100532442,OUT046
NCJ06,1993.7959578211282,OUT018
FDO01,285.6769379725383,OUT019
NCM55,3061.905236665677,OUT045
FDC52,2478.198121215858,OUT049
FDQ15,1329.0838179455554,OUT045
NCT30,1061.5895755767515,OUT027
NCR42,1002.4807948985398,OUT027
FDD28,916.3753892137474,OUT035
FDQ34,1588.1196100332904,OUT049
FDZ12,3038.14153277493,OUT027
DRE13,196.7535684173784,OUT019
NCN07,286.7399376985422,OUT019
FDM28,3029.1878373683226,OUT035
FDI10,2852.243889161893,OUT017
FDQ25,2793.9522355870904,OUT013
FDA38,573.809108116824,OUT010
DRI13,3682.881584612674,OUT049
FDY20,2679.983866742388,OUT027
NCZ53,3061.905236665677,OUT035
NCM31,2439.750982708552,OUT013
DRB01,3064.687431409193,OUT017
DRF37,4082.9302264191765,OUT046
NCF42,2875.8419755667724,OUT049
FDF16,2469.389100532442,OUT018
FDB41,777.5849629231105,OUT013
FDR34,3802.172421497978,OUT013
FDR15,2495.451906594446,OUT018
NCV42,273.7235845072204,OUT019
FDW51,3664.007360090413,OUT035
FDU36,1530.6695129393336,OUT017
FDX60,1357.6122353426242,OUT049
FDY03,1910.7480239685538,OUT035
FDW55,3913.1543707865103,OUT045
FDT01,573.8540281595807,OUT010
FDG58,2486.72209810876,OUT013
FDK21,4013.5589073755023,OUT017
NCS41,461.15512056164886,OUT019
FDS10,3043.8431906697533,OUT045
NCT53,2582.3660431101175,OUT046
FDJ28,3061.877222257039,OUT018
FDX44,1436.1488633874608,OUT045
FDT20,667.9985176291136,OUT018
FDO44,1645.877774600576,OUT017
NCX17,3808.3584271239924,OUT049
FDY01,1930.0517748785453,OUT017
FDJ12,5871.133905983622,OUT027
DRK35,666.2127065849716,OUT018
FDD47,388.2745810299537,OUT019
NCM53,1590.4993096268947,OUT035
FDO45,1517.8414500123545,OUT013
NCM42,256.2792183860477,OUT010
FDE04,2967.3205765200896,OUT046
NCI30,5871.133905983622,OUT027
FDZ19,2852.243889161893,OUT013
FDW57,2880.993720475801,OUT013
FDA25,1583.3147310156935,OUT013
FDT22,975.623378211641,OUT046
FDP51,1960.5945613135214,OUT013
FDD48,2948.2022584078236,OUT027
FDY39,3061.905236665677,OUT035
FDO48,576.2907786014348,OUT010
FDD23,5059.895138482897,OUT027
DRN35,1002.4807948985398,OUT027
FDT01,3664.007360090413,OUT035
FDC20,131.07514040971412,OUT010
DRJ35,1012.3841465820141,OUT035
FDB32,1518.283911009585,OUT046
FDL24,2852.243889161893,OUT046
NCV42,1808.9262420926295,OUT035
FDZ46,1609.4122563755748,OUT046
FDC15,2498.2621157465996,OUT013
FDD08,131.07514040971412,OUT019
FDY50,1473.8338893881185,OUT049
FDD36,1967.6228706077536,OUT013
FDG57,1061.5895755767515,OUT027
FDL21,669.5824422100354,OUT018
FDN16,2865.385320783481,OUT027
FDJ09,1060.4388681197515,OUT027
FDS01,430.43413147819774,OUT010
FDV33,4091.3858645845057,OUT017
DRE12,1924.5048655829007,OUT017
FDR07,1540.7792210825326,OUT013
FDP48,462.4962203879146,OUT010
NCB55,916.3753892137474,OUT035
FDQ08,1069.9546409422153,OUT013
FDR34,3820.96573006805,OUT035
FDO33,1734.0794975227077,OUT046
FDP13,668.7675367400963,OUT045
FDX12,3870.617118204823,OUT049
NCT06,2644.5766846412116,OUT049
FDR16,572.8248292550991,OUT019
FDE36,2582.3660431101175,OUT046
FDZ36,3061.905236665677,OUT049
FDV13,1442.0542601916002,OUT045
NCZ17,665.4479268871899,OUT035
FDU56,3061.905236665677,OUT045
FDM09,2839.9773890238657,OUT035
FDV02,2852.243889161893,OUT017
FDS34,1852.0582807576088,OUT018
FDA11,1523.9571642929843,OUT049
FDP09,3670.596631639147,OUT017
FDB29,2938.2313484269775,OUT027
FDT19,2852.243889161893,OUT017
DRH15,672.6206176256363,OUT017
FDY38,3797.9231598817832,OUT046
FDF14,4051.8814420923836,OUT027
FDN48,226.5365862608881,OUT010
FDQ12,3805.079791787633,OUT013
NCJ43,2852.243889161893,OUT045
FDE17,361.90420631887514,OUT019
FDB05,4003.6637408451184,OUT035
FDH10,3064.687431409193,OUT045
NCR06,666.0207346784978,OUT017
FDU32,2011.416487353943,OUT018
FDD56,2852.243889161893,OUT049
FDO36,3028.528748176821,OUT018
FDH16,224.3925356115468,OUT010
FDX10,666.2127065849716,OUT018
FDZ37,1443.265046631464,OUT017
FDU31,573.809108116824,OUT010
DRC49,2049.3867828464845,OUT049
FDL15,2478.198121215858,OUT045
FDN32,490.01153606874357,OUT019
DRH59,1469.6234958004463,OUT027
NCU29,2469.389100532442,OUT049
FDR37,463.5982032269097,OUT019
FDS14,2517.55832471219,OUT018
FDU02,5871.133905983622,OUT027
FDJ08,3064.687431409193,OUT035
NCZ06,4012.4907061799877,OUT045
FDO31,1368.4803694602822,OUT049
FDH31,1569.9932548719526,OUT018
FDS58,2554.7909906532072,OUT017
NCA53,1061.5895755767515,OUT027
FDF50,3075.169393848208,OUT046
NCW42,3744.992161381928,OUT049
NCQ17,2503.62472516015,OUT045
FDK51,3895.412488263639,OUT018
NCW41,374.5184802752496,OUT010
NCR29,910.5637559924184,OUT017
FDB08,379.64028568773494,OUT019
FDA40,2477.6847357974493,OUT027
FDL14,2536.584574094273,OUT018
FDB47,3552.0879837956863,OUT046
FDO03,3808.5874089577514,OUT035
DRK13,509.94458396347176,OUT019
FDX13,574.0954080875294,OUT010
FDF52,3061.905236665677,OUT046
FDT11,3061.905236665677,OUT013
FDB08,2554.7909906532072,OUT013
FDQ28,2495.451906594446,OUT018
FDD29,4021.3604341607743,OUT045
NCQ29,5871.133905983622,OUT027
NCO02,1204.496640617336,OUT013
FDR56,504.82805620721064,OUT010
NCM54,2016.715090085275,OUT049
FDP51,1930.0517748785453,OUT035
FDT38,1511.64569471771,OUT013
FDZ20,3818.447163992781,OUT018
FDJ53,2008.5521906568028,OUT013
FDX13,3998.594320152463,OUT049
FDP58,3727.619772008213,OUT035
NCK31,131.07514040971412,OUT019
FDA35,2014.1094972885296,OUT018
FDV37,3082.095023242792,OUT018
NCO07,5871.133905983622,OUT027
FDA20,3061.905236665677,OUT045
FDZ59,2703.130341569718,OUT035
NCY17,676.5053757472156,OUT017
FDQ28,2486.72209810876,OUT035
FDV35,2486.72209810876,OUT017
FDQ36,704.794809281564,OUT013
FDD34,2570.575969733798,OUT018
FDK51,4101.532090090171,OUT045
FDV31,2852.243889161893,OUT035
FDR04,1530.6695129393336,OUT035
FDR14,915.5345264733028,OUT049
DRC36,423.55531182281396,OUT010
FDE39,280.0496431397895,OUT019
FDP57,1588.1196100332904,OUT049
FDE57,2046.317134540595,OUT046
NCN18,1731.9327464641692,OUT046
NCQ05,2469.389100532442,OUT018
FDW47,1993.7959578211282,OUT035
FDV46,2030.558397338778,OUT035
NCP29,1043.5644217591205,OUT045
FDE09,1710.2248944963967,OUT018
NCU06,5871.133905983622,OUT027
FDT19,423.89016598689057,OUT010
DRF15,2478.198121215858,OUT017
DRI51,2779.1507382473123,OUT013
NCX54,1588.1196100332904,OUT013
DRE01,3865.1180171345086,OUT013
NCB07,3064.687431409193,OUT045
FDU50,1924.5048655829007,OUT035
FDG40,665.4479268871899,OUT035
FDW10,2849.4336800097394,OUT018
FDX51,3064.687431409193,OUT013
NCP17,1049.3584469464968,OUT045
FDP21,3061.905236665677,OUT035
FDL04,1588.1196100332904,OUT045
FDV23,2014.1094972885296,OUT013
FDF24,1388.4617816511757,OUT046
FDH56,2938.2313484269775,OUT027
FDB51,1002.4565866863658,OUT049
FDI58,2812.641063657441,OUT027
FDR20,777.5849629231105,OUT013
FDC51,2014.1094972885296,OUT018
FDB16,2478.895522237313,OUT027
FDE40,994.986468937962,OUT049
NCM17,669.574885259702,OUT035
FDU56,3061.905236665677,OUT035
FDS32,289.0847178027061,OUT019
FDX02,3759.9330304805435,OUT049
FDT39,4066.351279653228,OUT027
FDE35,916.3753892137474,OUT017
NCI42,570.16377787382,OUT019
DRL23,1588.1196100332904,OUT046
FDA10,2011.416487353943,OUT046
FDA11,1539.1083569989144,OUT013
NCM06,2486.72209810876,OUT046
NCT05,4064.2681852486176,OUT035
NCQ02,488.4400729336435,OUT010
NCY06,2027.8105567469022,OUT049
FDY56,3780.0135989038763,OUT035
FDL02,1588.1196100332904,OUT035
NCI06,2896.741786624419,OUT035
FDQ14,2469.389100532442,OUT045
FDQ12,3801.0890993313633,OUT017
FDP36,739.7676519802127,OUT046
FDK21,5871.133905983622,OUT027
FDO40,2469.389100532442,OUT045
NCK54,277.72494960384466,OUT019
FDY09,2873.0317664146187,OUT018
NCW30,4081.1859342136554,OUT049
NCC55,1002.4807948985398,OUT027
FDE58,1930.0517748785453,OUT018
FDR39,3061.905236665677,OUT013
FDU28,3061.905236665677,OUT049
FDH08,3803.4714277574576,OUT017
FDG35,2852.243889161893,OUT045
FDG22,669.5879901938008,OUT049
FDC34,2518.471484659339,OUT035
FDP15,3830.007436194083,OUT018
FDK34,575.8447248949492,OUT010
FDU45,1930.0517748785453,OUT035
FDQ04,1005.0439684710542,OUT027
FDX22,3474.48875323076,OUT018
FDB45,1588.1196100332904,OUT017
NCH43,5871.133905983622,OUT027
DRE60,3759.3533571437047,OUT046
FDD17,5871.133905983622,OUT027
NCM54,2019.517827795074,OUT017
NCH55,2019.517827795074,OUT013
NCT06,2582.3660431101175,OUT017
FDA48,5871.133905983622,OUT027
FDY58,5871.133905983622,OUT027
FDO25,3660.6414587140835,OUT045
FDN50,1523.9571642929843,OUT045
FDH35,2582.3660431101175,OUT035
FDK09,3794.4237897873822,OUT045
FDO16,1501.8486499602923,OUT013
FDW11,1054.022043533473,OUT045
FDU47,3020.941486078031,OUT027
NCQ42,279.8085983785675,OUT010
FDK55,2667.984688555401,OUT027
FDN08,1930.0517748785453,OUT049
FDT57,3845.6372605911665,OUT045
FDJ12,3398.3583847320783,OUT018
DRL59,789.6953728868085,OUT017
NCN53,668.9560884459282,OUT046
FDO51,131.07514040971412,OUT010
FDK56,3061.905236665677,OUT017
FDY12,828.656167510421,OUT035
FDU15,665.4479268871899,OUT035
FDQ19,3884.4958329334036,OUT046
DRF15,2486.72209810876,OUT045
DRE25,231.12270990194935,OUT019
FDK57,1967.6228706077536,OUT018
FDD33,574.0954080875294,OUT010
FDR34,5871.133905983622,OUT027
FDU04,2011.416487353943,OUT045
FDE35,133.4414839535779,OUT019
NCD31,2573.3861788859517,OUT035
FDJ56,1565.2174082852064,OUT035
