Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU44,2597.3074875497273,OUT046
DRG39,837.4890260082311,OUT035
FDU32,2063.5584219186676,OUT049
FDY27,2966.1406235268496,OUT049
NCP54,2033.9405502430527,OUT013
NCZ41,2047.3713380198833,OUT049
DRL49,2205.066223645775,OUT013
FDI05,1271.678128357658,OUT018
FDY56,3872.202173920404,OUT045
DRC13,2039.1801849363196,OUT013
NCV29,2982.738667972425,OUT017
FDR24,1371.9813544219464,OUT049
FDZ34,3027.3868751734612,OUT018
FDP37,2021.1752978027498,OUT035
FDX08,4834.949991417561,OUT027
FDS57,2074.4280672253008,OUT045
NCG18,1641.712618682298,OUT049
FDK25,2637.9466121687306,OUT018
FDH53,1292.7842263181908,OUT049
DRI59,3455.5783080704527,OUT018
FDA52,2859.9462144085765,OUT046
FDT20,130.83259959694826,OUT010
FDE36,383.26913766519175,OUT019
FDI24,2865.8793958588544,OUT017
FDB28,3041.599380334851,OUT018
FDV11,2886.4464013007937,OUT017
FDP01,2511.59724865824,OUT046
FDD34,4225.4984726774455,OUT027
FDJ50,1108.2860546217823,OUT027
FDZ44,1956.828987628842,OUT013
DRO59,1178.9416077106332,OUT035
DRB48,622.0151156450122,OUT045
FDR21,2736.521257134453,OUT018
NCE42,573.0341978711143,OUT010
FDO23,1450.7559722021617,OUT046
NCE30,3349.014965568008,OUT018
FDQ22,596.8742981229276,OUT035
FDY01,1914.0063514726132,OUT045
FDS08,2886.1815786141897,OUT017
FDG28,3606.7073387348278,OUT018
FDQ51,755.9415079613995,OUT018
FDB05,3995.8123854444566,OUT017
FDO56,1944.0910188737453,OUT049
FDE02,1438.0889287778484,OUT018
FDN45,3748.565719522465,OUT017
FDS09,824.8292248365261,OUT013
NCA54,2952.871112183595,OUT018
FDP09,571.7211438436909,OUT010
FDC53,1574.5312334149282,OUT045
NCM55,3120.0617637999617,OUT017
FDL09,2636.420721897273,OUT018
FDA11,232.98529577091966,OUT019
FDA50,1500.3248873698406,OUT045
FDC23,2927.9642861168472,OUT017
FDE22,2548.9994945987337,OUT049
FDD23,3132.118540420791,OUT046
NCA29,2896.492546418443,OUT049
FDK38,2450.218574209636,OUT046
DRC13,2045.605583719112,OUT046
NCP43,2955.4934483779743,OUT049
FDX28,1574.9601789539845,OUT049
FDF08,1374.334370503201,OUT049
FDZ33,2464.906535393698,OUT046
FDD10,2901.741526031575,OUT049
FDO58,2595.9889337183868,OUT017
FDI50,3885.311320526841,OUT017
FDO58,2624.4941307206186,OUT045
FDX08,3045.8744316863504,OUT013
NCK17,130.83259959694826,OUT010
FDF39,4215.127839283316,OUT035
FDU45,265.3475572585961,OUT010
NCJ18,1872.9260863756206,OUT018
DRC27,572.3025972702359,OUT019
DRC25,1361.507954377291,OUT035
FDU59,2555.8396352049817,OUT035
FDU28,3041.89695412659,OUT035
NCP30,656.7242336367705,OUT046
FDB39,892.8501431049914,OUT018
FDE41,1426.5429416833895,OUT013
DRH11,130.83259959694826,OUT010
FDA58,3859.2729872197315,OUT045
FDU50,1936.6781115174308,OUT046
FDM34,2047.8852997598938,OUT013
FDM44,2861.890437542556,OUT027
FDR39,3038.668433823802,OUT045
FDM25,2855.123903484048,OUT045
FDQ49,2518.5295194153487,OUT049
DRH25,829.0162194970558,OUT018
FDM09,4259.785979300408,OUT027
FDL44,381.12234969445956,OUT019
NCR42,588.3639865626637,OUT018
DRL59,907.7052494293218,OUT046
FDX43,2680.4694379849298,OUT013
DRK47,571.394433831304,OUT010
FDU48,1988.218999405042,OUT018
FDY12,763.2394672097951,OUT045
NCN43,1995.0403997595877,OUT018
NCM55,3034.341763748451,OUT018
FDQ21,2988.212346880543,OUT027
FDX13,4132.401294295043,OUT035
NCK30,5847.146453330725,OUT027
FDG20,2862.606945033836,OUT049
DRG27,609.2977151845671,OUT017
FDY14,3819.3081020733075,OUT018
FDP59,1644.8637171530145,OUT035
FDU60,2747.889277201979,OUT017
NCC18,415.1254669433504,OUT019
DRJ39,3712.760625378931,OUT017
FDS07,1933.560392959087,OUT049
FDM08,5848.412663210727,OUT027
FDP51,1994.2044861519714,OUT045
FDU16,1332.8848062814204,OUT035
FDH12,1648.0143695626828,OUT013
DRE48,510.43958553085366,OUT010
NCL42,5848.412663210727,OUT027
FDR21,2841.5033491953027,OUT045
NCW29,2049.5273031169763,OUT035
FDO11,4110.818785043293,OUT013
NCM31,2085.4436449343034,OUT049
FDV35,370.4219427509883,OUT019
FDF58,973.501564203059,OUT017
NCE43,2761.7766375047054,OUT049
FDA02,2505.9277554547657,OUT035
DRL37,130.83259959694826,OUT010
FDR24,1405.0296097462021,OUT018
FDW59,1334.8263212815793,OUT049
FDS22,688.8210965538151,OUT049
FDW24,749.3182040993056,OUT017
FDU24,1503.5367086652166,OUT035
FDA21,5192.111864092119,OUT027
FDH58,2950.396150382709,OUT027
FDW36,1630.523309182839,OUT018
FDI45,4404.907131171755,OUT027
FDU01,2939.3920647826544,OUT018
FDF35,2927.223975289134,OUT027
FDU43,572.980929113889,OUT019
FDE24,361.1394309579988,OUT019
FDK50,2577.3885011959487,OUT049
FDG31,1042.650150633467,OUT045
FDC60,1383.6743490748868,OUT045
FDL36,1423.6710761847844,OUT013
FDP21,3099.443657983781,OUT013
FDW16,1380.6237353432243,OUT045
FDX02,3808.4581399076533,OUT017
FDQ58,4093.452741544773,OUT027
FDT51,1728.3228567460133,OUT046
FDD59,1289.0644668028738,OUT049
NCM42,1640.9152875484453,OUT018
FDA57,608.4879325053668,OUT018
FDZ48,1738.968480027363,OUT035
FDE46,2529.7456251493727,OUT045
NCZ30,278.1048143414779,OUT019
FDB56,3125.825734661133,OUT017
FDA25,2864.9134893746736,OUT027
FDD20,2071.256320837001,OUT013
FDL25,1471.0564091218798,OUT013
NCO18,2916.1058589501226,OUT049
FDJ45,589.1255204468431,OUT017
FDR12,2821.817140576557,OUT035
NCF19,130.83259959694826,OUT010
FDK25,2673.388417801926,OUT046
NCR17,1976.2208207658432,OUT046
FDC52,2482.665002744447,OUT046
NCA54,3048.7924354470742,OUT017
FDR45,570.3258404641379,OUT010
NCM19,1935.825871942278,OUT049
FDF39,5848.412663210727,OUT027
FDX23,1538.0784680410309,OUT049
FDD58,2852.242211180045,OUT027
FDX28,1632.7512950863672,OUT013
NCD31,2582.491427416302,OUT013
FDU57,2382.5143185416105,OUT018
FDI27,775.868144080026,OUT046
NCM42,1658.4072755225864,OUT046
FDD32,2192.8932470824207,OUT027
FDI34,3709.28821772152,OUT013
NCM29,2100.0271049844787,OUT049
FDG46,1814.5396846067815,OUT018
DRC01,130.83259959694826,OUT010
FDB15,5847.146453330725,OUT027
NCA17,4057.4721374923683,OUT027
FDF10,2514.099694459546,OUT046
FDR26,4764.055396998801,OUT027
FDI02,1744.0008587160382,OUT049
NCM54,275.25864663587384,OUT010
FDF14,2426.932339790956,OUT013
FDJ33,271.0593962025194,OUT010
FDM20,4006.853971708615,OUT035
FDC03,5754.693183361361,OUT027
NCX05,1950.3972204294032,OUT046
NCM41,2767.228397644977,OUT027
NCU29,370.21003233535987,OUT010
FDQ59,1337.6526673835576,OUT017
FDH46,237.62136410515862,OUT010
FDH09,830.3118370706394,OUT013
NCD06,758.8338573528359,OUT045
FDC15,2539.036990449162,OUT035
DRD37,1047.510190437204,OUT027
FDT28,4054.74427942275,OUT027
FDR28,4225.4984726774455,OUT027
FDT38,1356.9557218044165,OUT017
FDV34,1563.8510739486865,OUT027
FDY52,1014.7340977040768,OUT035
FDB34,1424.641527201207,OUT013
DRL23,1628.6628364494736,OUT018
DRB24,2475.115055819006,OUT046
FDJ50,951.8615233890808,OUT046
FDQ49,2537.907462934497,OUT035
FDP20,2017.0223915245751,OUT035
FDV19,4213.166383490225,OUT027
NCR54,3047.3521185205323,OUT045
FDO09,573.8297072462512,OUT010
FDS57,2076.8339562882484,OUT018
FDN10,1945.4351915681757,OUT049
FDV23,2046.797304341282,OUT049
FDY28,3593.917547981872,OUT049
DRG51,2581.182855105648,OUT013
FDD45,232.98529577091966,OUT019
NCL18,5738.076770663707,OUT027
NCM29,2086.844374228621,OUT013
FDF17,5759.929705885593,OUT027
FDE22,2568.47744122627,OUT017
FDQ22,589.1247450718854,OUT017
FDS01,2977.4153750581913,OUT013
FDW35,1006.247078185718,OUT027
FDJ33,2040.9299423298417,OUT046
NCF54,2848.765740634435,OUT035
FDE09,1678.3682370174079,OUT013
NCE06,2557.628748887581,OUT045
DRH49,1287.8080587170778,OUT049
FDY43,2779.03731611734,OUT045
NCT05,4127.083926498155,OUT017
FDZ34,3104.6383305685613,OUT045
FDL38,1359.9849951740118,OUT017
FDZ31,3117.5168734284553,OUT017
FDR14,877.417579286801,OUT035
NCN54,1280.7655257835586,OUT049
NCC42,3010.816722290966,OUT027
FDK08,1578.586325837055,OUT017
FDP59,1640.5284601712008,OUT013
FDV22,2607.019200988361,OUT035
FDD33,3835.2390499844646,OUT035
DRE60,5847.146453330725,OUT027
FDK52,3733.7171929067113,OUT046
FDA02,2493.700950298468,OUT017
FDM56,1654.6370316831867,OUT049
FDE57,2078.5840306241116,OUT035
FDM32,1372.786101519512,OUT045
NCQ30,2966.471459031989,OUT027
FDQ27,2864.2770427676423,OUT027
FDT60,2991.1679302409075,OUT027
FDU43,3907.951455415497,OUT049
NCO55,1652.6512433465425,OUT035
FDG02,3085.4223186182367,OUT045
FDJ28,3079.857487398508,OUT013
FDP40,1748.1248729874287,OUT045
FDJ38,3101.757199916294,OUT045
NCC54,3887.5370396047992,OUT017
NCZ41,2052.850813893975,OUT046
FDK38,369.2470101976064,OUT019
FDU52,2422.309304339948,OUT013
FDC40,1256.582189600005,OUT046
NCR30,1126.214451555241,OUT017
NCN18,1740.2649570519927,OUT017
FDB50,1287.2319583473386,OUT035
FDG04,3082.4430073361214,OUT013
FDR26,2857.4068530121685,OUT035
NCT17,3021.0724832870605,OUT018
FDX35,5847.146453330725,OUT027
FDS12,2056.4510923994912,OUT046
NCZ29,2993.2842870840245,OUT027
FDB38,382.35200293737876,OUT010
FDP12,699.5059074297725,OUT013
FDP22,826.767070178479,OUT046
FDS26,3745.8240213381323,OUT018
FDR52,3124.6263553129497,OUT046
DRJ13,2586.0910629841014,OUT046
FDU48,2998.7563768042974,OUT027
FDE29,967.134375634282,OUT035
NCT29,2028.3309995208917,OUT049
DRK37,3027.610012724399,OUT018
FDK55,1369.1585588508897,OUT046
FDR07,1531.9995928648393,OUT046
FDO21,5848.412663210727,OUT027
FDK46,4155.2372082594875,OUT049
FDB12,1647.3274234904725,OUT045
FDT31,5195.41506584551,OUT027
FDJ33,2005.7053224727551,OUT045
FDC26,2931.5278230084136,OUT027
NCQ02,3082.6289618636547,OUT045
FDP08,512.2354083114205,OUT010
FDB11,5847.146453330725,OUT027
FDV55,2463.5895677967374,OUT013
FDW20,2072.460630815462,OUT049
NCJ18,277.9110809076981,OUT019
FDC41,1186.8923111239542,OUT018
FDE14,2861.890437542556,OUT027
FDG35,2845.582755720945,OUT013
FDF45,878.8081733848979,OUT035
FDS19,2033.1582451993393,OUT027
FDS58,382.144021125016,OUT019
FDA26,3760.94866024446,OUT017
FDM32,1360.8944235186862,OUT049
FDL45,2068.28753900701,OUT046
FDZ55,2554.999960359993,OUT049
FDY37,2140.289995818475,OUT049
FDO46,3107.118591798858,OUT046
FDQ60,2012.153051111554,OUT046
FDA19,1977.782664421865,OUT018
FDL15,2510.1038957338455,OUT046
FDM10,3338.185492324886,OUT018
NCL05,613.5644279374264,OUT017
DRK49,130.83259959694826,OUT010
NCE18,5848.412663210727,OUT027
FDG40,628.1610248047585,OUT049
DRI59,3790.73560520683,OUT045
FDK28,4161.941138167271,OUT035
NCD06,130.83259959694826,OUT019
FDO11,569.7831099020843,OUT019
FDK27,2046.0042821817196,OUT046
FDT43,1074.6217836311819,OUT027
FDD38,1628.747775936275,OUT018
FDA16,3661.3251716657296,OUT049
FDL14,4093.452741544773,OUT027
NCM17,661.2022223157571,OUT049
FDD20,2048.63494583395,OUT045
FDA40,1365.9840936126773,OUT045
FDL43,1284.6684049443,OUT045
FDV15,1645.9474239076028,OUT045
FDE52,1378.0210735653422,OUT046
NCL17,361.40423365756664,OUT010
NCJ31,3890.564480811809,OUT045
FDR60,1285.9246600790086,OUT045
NCA18,1907.9153685409556,OUT035
FDS21,1400.6408927351483,OUT027
FDW09,1280.9576224303712,OUT035
FDL26,2528.475670221402,OUT035
FDS47,1376.3663385424431,OUT018
FDC39,3390.1023182643785,OUT046
FDT51,1725.7893368606994,OUT035
FDK40,4215.639102440528,OUT035
NCG19,3859.3623791703862,OUT045
FDZ07,1075.302767192825,OUT046
FDF08,2650.5974844229604,OUT027
FDO04,1034.1179931254464,OUT013
FDK41,1344.0866629861835,OUT018
FDP15,4011.967829177285,OUT049
NCD43,1630.824925984885,OUT018
NCP18,2464.1814356916066,OUT013
FDZ51,1451.9143449924409,OUT046
DRH13,1659.0499732188573,OUT035
FDF38,626.2678144607605,OUT045
NCI43,760.9966911052428,OUT045
FDM38,1267.7186120828756,OUT027
FDS03,1234.7242666360517,OUT013
DRJ47,2832.8440500593697,OUT017
FDT50,228.6267648684802,OUT010
FDV02,2846.4811685219593,OUT046
NCG18,1646.50593279684,OUT017
FDW52,2622.6593562654452,OUT046
FDS40,596.4433393263627,OUT035
FDN31,3112.3238937544784,OUT017
FDA37,1995.396705059349,OUT045
FDA15,4111.839285977271,OUT046
FDL39,3068.625618901024,OUT046
FDJ53,1997.100578643541,OUT045
FDX22,3576.6169373438183,OUT013
NCZ42,3976.2543595531765,OUT045
FDD56,4435.852352422044,OUT027
FDD40,3011.561563811651,OUT017
FDS50,3635.2248493415286,OUT013
NCN14,3042.556087792448,OUT013
FDT15,3111.7843647191667,OUT013
NCS18,2893.7558111032804,OUT027
NCO26,268.63026120486364,OUT010
FDF58,993.8843013058919,OUT018
NCB19,1427.9281751043206,OUT013
FDH26,2078.4703557336675,OUT017
DRB24,4093.452741544773,OUT027
FDA49,1362.6977249494573,OUT018
FDB32,1511.4620692275448,OUT045
FDI36,3088.154177987036,OUT017
NCA17,368.7595307817898,OUT010
FDH22,2024.288951113075,OUT013
NCM26,2443.4681919415075,OUT018
FDT15,5189.424747352521,OUT027
FDB16,1369.397753271258,OUT018
NCP54,2990.531483633876,OUT027
FDJ36,1641.7197937551764,OUT013
FDO28,1975.2265660031533,OUT045
FDU09,1031.3832220689985,OUT013
FDF29,2064.891441174396,OUT017
FDY08,2069.214212133159,OUT013
DRJ59,588.0524398114758,OUT018
FDT23,2036.6100557665031,OUT027
FDU15,588.5163572206357,OUT018
FDT47,1544.5344276920905,OUT013
FDI53,382.8586821221291,OUT019
FDR59,3823.551219859458,OUT018
FDD53,616.5350861788527,OUT035
FDY51,3716.6339752343297,OUT017
FDT04,640.7354673033988,OUT049
FDU51,2856.8826160687445,OUT049
FDG14,2483.957507413548,OUT035
NCU06,3835.12170188648,OUT045
DRG25,3123.1831658608567,OUT046
DRH49,1333.3400476792876,OUT035
FDN15,2083.5432688086157,OUT035
FDL43,1230.1512540489196,OUT018
NCT18,3147.733694510884,OUT049
NCB31,4078.038611440425,OUT013
FDK57,1955.7419675796614,OUT035
FDY04,381.8186361116217,OUT019
NCP54,2052.191042596685,OUT046
FDF41,3840.4198199788043,OUT013
FDM01,1647.6769245152868,OUT045
FDW03,1648.420242639947,OUT045
FDF28,2014.9309995298524,OUT045
FDY37,2109.84075104927,OUT017
FDQ03,3870.1749523985845,OUT017
FDP51,2959.4775003791833,OUT027
FDJ40,1719.5016871460334,OUT017
FDC32,1446.1487035978685,OUT049
DRI49,2241.1531128068264,OUT027
NCW54,874.3453595263812,OUT017
FDF09,590.7271891433859,OUT017
FDP45,3762.199908894551,OUT018
DRJ23,2946.4803801862076,OUT018
FDS59,1719.5016871460334,OUT017
FDY08,2075.7326636729927,OUT046
FDX16,2493.394281815772,OUT049
FDY16,2967.8195740001415,OUT018
FDK32,2534.988840099384,OUT035
FDQ22,713.0692884112447,OUT013
NCC31,2400.9244057309743,OUT018
FDG58,2466.8997627009685,OUT049
DRF48,3103.173566519856,OUT013
DRH36,1099.3378585521975,OUT049
NCR30,1174.8819618375915,OUT035
FDB03,573.560060676227,OUT019
FDZ28,2993.2842870840245,OUT027
FDR35,3084.095940771691,OUT017
DRD15,5847.146453330725,OUT027
FDJ33,279.3699697120668,OUT019
FDA56,270.8656627687397,OUT010
FDP56,783.2840786087621,OUT046
NCT30,783.4530147775054,OUT046
FDK15,1618.7781334093515,OUT017
FDH44,2436.164869090064,OUT018
FDV01,2475.723907794656,OUT013
DRG03,2490.200157812559,OUT017
FDG50,2664.163156933365,OUT027
FDR16,571.516091778921,OUT010
FDZ60,1654.2961883882388,OUT046
DRG03,2519.4569112893023,OUT045
FDS56,3828.0956781244563,OUT018
FDU33,746.674131219838,OUT045
DRD27,1571.8394670453154,OUT035
FDW22,3748.8709097495257,OUT046
DRA24,2626.6538759449304,OUT045
FDF38,646.1529836684233,OUT049
FDX48,2482.027774697868,OUT013
FDS58,2494.6886289723725,OUT018
FDC32,1450.7559722021617,OUT046
NCQ29,4089.9744755850984,OUT045
DRK39,1349.2428354560734,OUT018
NCS38,1901.457116493024,OUT017
DRO47,1738.065070159827,OUT013
DRG27,1005.9395739178384,OUT027
FDC57,5723.010692770068,OUT027
FDS55,2451.6128904190077,OUT046
NCJ06,1956.65582751959,OUT018
FDO01,282.9397390293966,OUT019
NCM55,3106.9884785989275,OUT045
FDC52,2478.04022740949,OUT049
FDQ15,1290.0673638441922,OUT045
NCT30,1073.0794933893378,OUT027
NCR42,994.5056203426559,OUT027
FDD28,877.1644450727773,OUT035
FDQ34,1642.0142354843445,OUT049
FDZ12,3028.571227126709,OUT027
DRE13,208.13538117685624,OUT019
NCN07,285.04498186723475,OUT019
FDM28,3064.4037387897615,OUT035
FDI10,2866.4801106551213,OUT017
FDQ25,2791.656602122773,OUT013
FDA38,570.3258404641379,OUT010
DRI13,3617.8740677533874,OUT049
FDY20,2677.6223153581072,OUT027
NCZ53,3114.6230104239185,OUT035
NCM31,2393.9912556784107,OUT013
DRB01,3124.4146230123274,OUT017
DRF37,4080.4128762387954,OUT046
NCF42,2865.800382025821,OUT049
FDF16,2372.7090508389992,OUT018
FDB41,824.3837922421731,OUT013
FDR34,3758.85991107675,OUT013
FDR15,2399.415999222117,OUT018
NCV42,271.89083838607235,OUT019
FDW51,3687.006654653812,OUT035
FDU36,1543.6779655812486,OUT017
FDX60,1308.9408658054176,OUT049
FDY03,1897.0279443932275,OUT035
FDW55,4027.876162988944,OUT045
FDT01,572.5166532188274,OUT010
FDG58,2436.602949455119,OUT013
FDK21,4103.2080405824445,OUT017
NCS41,465.0490168359905,OUT019
FDS10,3009.709972107891,OUT045
NCT53,2550.7564839836855,OUT046
FDJ28,3004.2939336030504,OUT018
FDX44,1364.6645403389336,OUT045
FDT20,603.6323552132886,OUT018
FDO44,1681.6250173562385,OUT017
NCX17,3786.4850906159986,OUT049
FDY01,1915.4676417265637,OUT017
FDJ12,5848.412663210727,OUT027
DRK35,588.3647619376213,OUT018
FDD47,386.2200795186299,OUT019
NCM53,1648.6385418984983,OUT035
FDO45,1425.463014516503,OUT013
NCM42,251.8209024948743,OUT010
FDE04,2934.33523167871,OUT046
NCI30,5847.146453330725,OUT027
FDZ19,2844.2997524237685,OUT013
FDW57,2876.181539473621,OUT013
FDA25,1640.120996089339,OUT013
FDT22,988.0769118492635,OUT046
FDP51,1964.3973482884558,OUT013
FDD48,2949.059325217498,OUT027
FDY39,3138.7520704002627,OUT035
FDO48,573.2368217969263,OUT010
FDD23,5192.111864092119,OUT027
DRN35,994.1981160747763,OUT027
FDT01,3683.358787929541,OUT035
FDC20,130.83259959694826,OUT010
DRJ35,997.8708220415357,OUT035
FDB32,1451.969709591739,OUT046
FDL24,2890.6477249361133,OUT046
NCV42,1820.6858519321231,OUT035
FDZ46,1661.2082819045768,OUT046
FDC15,2479.8884197559264,OUT013
FDD08,130.83259959694826,OUT019
FDY50,1374.5934251007618,OUT049
FDD36,2016.1196815682945,OUT013
FDG57,1073.0794933893378,OUT027
FDL21,608.4879325053668,OUT018
FDN16,2862.526884149587,OUT027
FDJ09,1070.4681759225207,OUT027
FDS01,426.02118331440266,OUT010
FDV33,4185.633757595292,OUT017
DRE12,1899.7643293191934,OUT017
FDR07,1541.2376066272202,OUT013
FDP48,467.60511797836057,OUT010
NCB55,881.643265692114,OUT035
FDQ08,1116.1083482053396,OUT013
FDR34,3919.691114451589,OUT035
FDO33,1746.1295100850728,OUT046
FDP13,621.0198567632845,OUT045
FDX12,3935.4288023488702,OUT049
NCT06,2663.2203471931048,OUT049
FDR16,570.1134557009761,OUT019
FDE36,2556.903198178978,OUT046
FDZ36,3164.361693101553,OUT049
FDV13,1363.482219742125,OUT045
NCZ17,596.7087884675062,OUT035
FDU56,3087.047445660819,OUT045
FDM09,2855.2978956065595,OUT035
FDV02,2850.5872286144313,OUT017
FDS34,1805.1122615991546,OUT018
FDA11,1509.0543562362548,OUT049
FDP09,3685.1405251236533,OUT017
FDB29,2945.4554540666268,OUT027
FDT19,2858.0531096687773,OUT017
DRH15,639.687676314203,OUT017
FDY38,3779.935025968844,OUT046
FDF14,4070.839171675263,OUT027
FDN48,226.03388149543153,OUT010
FDQ12,3751.003824507122,OUT013
NCJ43,2876.5027924056258,OUT045
FDE17,368.6821933779567,OUT019
FDB05,4022.429308941129,OUT035
FDH10,3012.5747745497133,OUT045
NCR06,609.7491587316129,OUT017
FDU32,1989.1047932346044,OUT018
FDD56,2873.5318530649306,OUT049
FDO36,2910.205944169414,OUT018
FDH16,222.61578242110983,OUT010
FDX10,588.3647619376213,OUT018
FDZ37,1367.7026015749111,OUT017
FDU31,570.5284643899497,OUT010
DRC49,2088.771826450844,OUT049
FDL15,2516.496023530159,OUT045
FDN32,497.2997764692097,OUT019
DRH59,1454.4590347399808,OUT027
NCU29,2456.8922288049316,OUT049
FDR37,467.1545972061483,OUT019
FDS14,2416.6327762084666,OUT018
FDU02,5847.146453330725,OUT027
FDJ08,3114.107883754816,OUT035
NCZ06,4015.906076113577,OUT045
FDO31,1315.1355638818113,OUT049
FDH31,1621.301440916145,OUT018
FDS58,2564.873311194076,OUT017
NCA53,1073.2188368634315,OUT027
FDF50,3107.8673160278813,OUT046
NCW42,3696.310924906558,OUT049
NCQ17,2491.554167255774,OUT045
FDK51,3825.628328434626,OUT018
NCW41,377.17552512448077,OUT010
NCR29,871.0959993486503,OUT017
FDB08,381.8359549486468,OUT019
FDA40,2522.499411403109,OUT027
FDL14,2442.6682018664383,OUT018
FDB47,3537.793805032239,OUT046
FDO03,3886.603654222755,OUT035
DRK13,516.2528493639398,OUT019
FDX13,570.3258404641379,OUT010
FDF52,3144.8901839290206,OUT046
FDT11,3102.11613268531,OUT013
FDB08,2516.768146309817,OUT013
FDQ28,2439.903793570615,OUT018
FDD29,4136.711931266734,OUT045
NCQ29,5847.146453330725,OUT027
NCO02,1234.7242666360517,OUT013
FDR56,513.010975369567,OUT010
NCM54,2047.3507074839592,OUT049
FDP51,1916.435119836608,OUT035
FDT38,1424.920566597858,OUT013
FDZ20,3770.508853580529,OUT018
FDJ53,2008.3004581544114,OUT013
FDX13,4066.9772219817496,OUT049
FDP58,3732.7412950722132,OUT035
NCK31,130.83259959694826,OUT019
FDA35,1960.6729085077789,OUT018
FDV37,3008.6174889361782,OUT018
NCO07,5848.412663210727,OUT027
FDA20,3109.4863413470507,OUT045
FDZ59,2733.385234505911,OUT035
NCY17,650.4550552103562,OUT017
FDQ28,2533.3959157218574,OUT035
FDV35,2499.5536096250057,OUT017
FDQ36,699.5059074297725,OUT013
FDD34,2499.87152589367,OUT018
FDK51,4191.493803227041,OUT045
FDV31,2872.2548255910788,OUT035
FDR04,1536.4225487224978,OUT035
FDR14,896.0516386161157,OUT049
DRC36,418.2145840085463,OUT010
FDE39,278.1048143414779,OUT019
FDP57,1639.8521459489325,OUT049
FDE57,2110.269826990158,OUT046
NCN18,1741.4950873491086,OUT046
NCQ05,2398.059225079966,OUT018
FDW47,1991.2548079065018,OUT035
FDV46,2081.230091409927,OUT035
NCP29,1033.7958112739875,OUT045
FDE09,1690.187517860063,OUT018
NCU06,5847.146453330725,OUT027
FDT19,418.4733354278209,OUT010
DRF15,2492.4695660421353,OUT017
DRI51,2751.6832053086114,OUT013
NCX54,1641.6121669257896,OUT013
DRE01,3838.7569845049943,OUT013
NCB07,2995.902273289407,OUT045
FDU50,1902.1114942168483,OUT035
FDG40,596.4433393263627,OUT035
FDW10,2736.552061450231,OUT018
FDX51,3074.6155350816352,OUT013
NCP17,1043.341103641077,OUT045
FDP21,3119.9939136512985,OUT035
FDL04,1644.0869511742376,OUT045
FDV23,2018.3487176517256,OUT013
FDF24,1329.9562887384898,OUT046
FDH56,2945.4554540666268,OUT027
FDB51,979.4184050327184,OUT049
FDI58,2833.568436139587,OUT027
FDR20,824.5231357162671,OUT013
FDC51,1995.7689950819174,OUT018
FDB16,2522.907714647038,OUT027
FDE40,974.5844825675154,OUT049
NCM17,626.6418360991989,OUT035
FDU56,3106.186001529839,OUT035
FDS32,286.10323659129614,OUT019
FDX02,3707.774967682692,OUT049
FDT39,4089.8710370743624,OUT027
FDE35,876.7186343620538,OUT017
NCI42,567.5267470875615,OUT019
DRL23,1644.8095727428365,OUT046
FDA10,2039.5658123771689,OUT046
FDA11,1515.7054939806628,OUT013
NCM06,2460.7805579117094,OUT046
NCT05,4186.463466669862,OUT035
NCQ02,497.2761208034759,OUT010
NCY06,2060.5637282753296,OUT049
FDY56,3845.763118760496,OUT035
FDL02,1645.1653339550605,OUT035
NCI06,2921.648465334448,OUT035
FDQ14,2467.403106706903,OUT045
FDQ12,3851.0591782880133,OUT017
FDP36,783.4530147775054,OUT046
FDK21,5848.412663210727,OUT027
FDO40,2514.810340128737,OUT045
NCK54,276.76873443079336,OUT019
FDY09,2804.7133889065612,OUT018
NCW30,4168.74761838379,OUT049
NCC55,994.1981160747763,OUT027
FDE58,1872.981106078395,OUT018
FDR39,3040.92847749831,OUT013
FDU28,3066.4381634718225,OUT049
FDH08,3857.3990989609865,OUT017
FDG35,2850.5999651155166,OUT045
FDG22,627.8633924259776,OUT049
FDC34,2583.000652552941,OUT035
FDP15,3704.976497096481,OUT018
FDK34,572.3834736634915,OUT010
FDU45,1929.5981840639402,OUT035
FDQ04,1004.2821068177819,OUT027
FDX22,3370.6704822980737,OUT018
FDB45,1643.265460480605,OUT017
NCH43,5847.146453330725,OUT027
DRE60,3690.0682224108796,OUT046
FDD17,5848.412663210727,OUT027
NCM54,2024.666505936979,OUT017
NCH55,2055.3905245847996,OUT013
NCT06,2604.3765921199097,OUT017
FDA48,5847.146453330725,OUT027
FDY58,5848.412663210727,OUT027
FDO25,3648.925120613625,OUT045
FDN50,1501.9112503667106,OUT045
FDH35,2619.8512094019934,OUT035
FDK09,3797.8054727319577,OUT045
FDO16,1425.9472706848364,OUT013
FDW11,1044.8942292604522,OUT045
FDU47,3011.4531688979973,OUT027
NCQ42,275.36099127481424,OUT010
FDK55,2660.6213953196684,OUT027
FDN08,1933.8136946240966,OUT049
FDT57,3947.7940860997855,OUT045
FDJ12,3330.1819045308885,OUT018
DRL59,782.0387746079432,OUT017
NCN53,634.1119051548992,OUT046
FDO51,130.83259959694826,OUT010
FDK56,3114.951311527188,OUT017
FDY12,814.8948347992119,OUT035
FDU15,596.4433393263627,OUT035
FDQ19,3956.8569549611457,OUT046
DRF15,2522.441643583778,OUT045
DRE25,232.22726272829448,OUT019
FDK57,1909.316686232246,OUT018
FDD33,572.1800318756942,OUT010
FDR34,5848.412663210727,OUT027
FDU04,2034.7951929249248,OUT045
