Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU44,2570.810709099003,OUT046
DRG39,867.8709573347625,OUT035
FDU32,2014.7816876770996,OUT049
FDY27,2929.7432677809647,OUT049
NCP54,2014.7816876770996,OUT013
NCZ41,2014.7816876770996,OUT049
DRL49,2204.0620493159254,OUT013
FDI05,1286.1463722542521,OUT018
FDY56,3815.60249607661,OUT045
DRC13,2014.7816876770996,OUT013
NCV29,2961.7053760343824,OUT017
FDR24,1481.796902593147,OUT049
FDZ34,3057.6351494684823,OUT018
FDP37,2014.7816876770996,OUT035
FDX08,4905.022007923907,OUT027
FDS57,2045.3238881486707,OUT045
NCG18,1575.6498976563169,OUT049
FDK25,2729.6723468877963,OUT018
FDH53,1337.0094676954925,OUT049
DRI59,3548.9639143844315,OUT018
FDA52,2868.448394546207,OUT046
FDT20,130.47372232589296,OUT010
FDE36,383.24604515003887,OUT019
FDI24,2852.309033558186,OUT017
FDB28,3106.6289530026593,OUT018
FDV11,2868.448394546207,OUT017
FDP01,2496.0268270856764,OUT046
FDD34,4230.953649589376,OUT027
FDJ50,1079.1968147408427,OUT027
FDZ44,1968.8197992096116,OUT013
DRO59,1127.6447108589912,OUT035
DRB48,665.4084083889851,OUT045
FDR21,2850.294408036961,OUT018
NCE42,574.6669518532772,OUT010
FDO23,1519.6746563740965,OUT046
NCE30,3440.719081862666,OUT018
FDQ22,661.7671157122733,OUT035
FDY01,1952.7673401660277,OUT045
FDS08,2870.6458020653868,OUT017
FDG28,3712.33042126188,OUT018
FDQ51,735.8426504408759,OUT018
FDB05,3997.633037063239,OUT017
FDO56,1957.3501023326544,OUT049
FDE02,1514.3953893938026,OUT018
FDN45,3732.414381403227,OUT017
FDS09,781.9202956718464,OUT013
NCA54,3017.2114600972914,OUT018
FDP09,570.6814407070286,OUT010
FDC53,1534.6036256278637,OUT045
NCM55,3059.649774989707,OUT017
FDL09,2732.2616010915035,OUT018
FDA11,231.70156167719426,OUT019
FDA50,1526.7784948319756,OUT045
FDC23,2958.8674734509273,OUT017
FDE22,2546.6003618346135,OUT049
FDD23,3059.649774989707,OUT046
NCA29,2850.0135687740176,OUT049
FDK38,2477.5848551004415,OUT046
DRC13,2014.7816876770996,OUT046
NCP43,2961.7053760343824,OUT049
FDX28,1537.121001912594,OUT049
FDF08,1483.748724634143,OUT049
FDZ33,2479.7315802526937,OUT046
FDD10,2929.7432677809647,OUT049
FDO58,2570.810709099003,OUT017
FDI50,3827.55335489306,OUT017
FDO58,2572.702033119022,OUT045
FDX08,3017.005913153161,OUT013
NCK17,130.47372232589296,OUT010
FDF39,4102.91676604181,OUT035
FDU45,268.54494221760854,OUT010
NCJ18,1957.3501023326544,OUT018
DRC27,574.765808915397,OUT019
DRC25,1423.765178253764,OUT035
FDU59,2550.4881905367038,OUT035
FDU28,3059.649774989707,OUT035
NCP30,668.2683214099653,OUT046
FDB39,942.3791928996566,OUT018
FDE41,1502.7859627594685,OUT013
DRH11,130.47372232589296,OUT010
FDA58,3870.839622715031,OUT045
FDU50,1952.7673401660277,OUT046
FDM34,2025.8338267046183,OUT013
FDM44,2837.380558132607,OUT027
FDR39,3059.649774989707,OUT045
FDM25,2852.309033558186,OUT045
FDQ49,2500.148917361253,OUT049
DRH25,851.4647957631231,OUT018
FDM09,4237.081104662332,OUT027
FDL44,381.5281288058218,OUT019
NCR42,657.5880249533102,OUT018
DRL59,899.1661107838266,OUT046
FDX43,2704.2896358627377,OUT013
DRK47,572.8499566907321,OUT010
FDU48,2025.8338267046183,OUT018
FDY12,739.3861277054011,OUT045
NCN43,2014.7816876770996,OUT018
NCM55,3057.6351494684823,OUT018
FDQ21,3005.839257398413,OUT027
FDX13,4022.292504969333,OUT035
NCK30,5828.75418123239,OUT027
FDG20,2852.309033558186,OUT049
DRG27,661.229317630022,OUT017
FDY14,3885.2441330091465,OUT018
FDP59,1575.6498976563169,OUT035
FDU60,2734.2762266127284,OUT017
NCC18,415.6068159783142,OUT019
DRJ39,3679.071332354078,OUT017
FDS07,1936.029613260834,OUT049
FDM08,5828.75418123239,OUT027
FDP51,2010.0665740909621,OUT045
FDU16,1394.6626518316418,OUT035
FDH12,1584.0747124229104,OUT013
DRE48,505.62618220425634,OUT010
NCL42,5828.75418123239,OUT027
FDR21,2870.6458020653868,OUT045
NCW29,2025.8338267046183,OUT035
FDO11,4000.197815258584,OUT013
NCM31,2045.3238881486707,OUT049
FDV35,368.8139451749404,OUT019
FDF58,1002.513705336071,OUT017
NCE43,2734.2762266127284,OUT049
FDA02,2453.0269951464775,OUT035
DRL37,130.47372232589296,OUT010
FDR24,1509.7480545814137,OUT018
FDW59,1396.2144673734556,OUT049
FDS22,683.0881431890748,OUT049
FDW24,735.2070369464382,OUT017
FDU24,1526.7784948319756,OUT035
FDA21,5207.059317963744,OUT027
FDH58,2941.073577463603,OUT027
FDW36,1575.6498976563169,OUT018
FDI45,4433.426470657926,OUT027
FDU01,3057.6351494684823,OUT018
FDF35,2908.9675027828675,OUT027
FDU43,575.0487108723571,OUT019
FDE24,360.54865932809923,OUT019
FDK50,2570.810709099003,OUT049
FDG31,1050.1203515558577,OUT045
FDC60,1489.5716747859149,OUT045
FDL36,1524.701765991756,OUT013
FDP21,3059.649774989707,OUT013
FDW16,1489.5716747859149,OUT045
FDX02,3770.932821357003,OUT017
FDQ58,4065.2007155443116,OUT027
FDT51,1674.3346841266937,OUT046
FDD59,1315.199531754025,OUT049
NCM42,1586.1877644643503,OUT018
FDA57,662.0931878831071,OUT018
FDZ48,1691.5726174971105,OUT035
FDE46,2494.4693490638597,OUT045
NCZ30,280.8511260925066,OUT019
FDB56,3059.649774989707,OUT017
FDA25,2837.380558132607,OUT027
FDD20,2014.7816876770996,OUT013
FDL25,1529.6499952877818,OUT013
NCO18,2868.448394546207,OUT049
FDJ45,657.5880249533102,OUT017
FDR12,2756.832213880631,OUT035
NCF19,130.47372232589296,OUT010
FDK25,2668.055017525129,OUT046
NCR17,1942.62067913538,OUT046
FDC52,2485.006975740365,OUT046
NCA54,3017.005913153161,OUT017
FDR45,572.4836635343122,OUT010
NCM19,1936.029613260834,OUT049
FDF39,5828.75418123239,OUT027
FDX23,1531.7922718669724,OUT049
FDD58,2822.5702644703347,OUT027
FDX28,1564.7236507423659,OUT013
NCD31,2570.810709099003,OUT013
FDU57,2485.006975740365,OUT018
FDI27,734.9398713731078,OUT046
NCM42,1584.0747124229104,OUT046
FDD32,2236.643643699009,OUT027
FDI34,3803.6026535035,OUT013
NCM29,2025.8338267046183,OUT049
FDG46,1821.0256675486294,OUT018
DRC01,130.47372232589296,OUT010
FDB15,5828.75418123239,OUT027
NCA17,4029.743240762568,OUT027
FDF10,2477.5848551004415,OUT046
FDR26,4872.194533733079,OUT027
FDI02,1691.5726174971105,OUT049
NCM54,278.02959706915306,OUT010
FDF14,2485.006975740365,OUT013
FDJ33,273.16760044829806,OUT010
FDM20,3921.8313272675755,OUT035
FDC03,5748.703137561359,OUT027
NCX05,1957.3501023326544,OUT046
NCM41,2754.859194643492,OUT027
NCU29,366.0386875276093,OUT010
FDQ59,1399.6214408755916,OUT017
FDH46,239.3342353114896,OUT010
FDH09,790.1990778708208,OUT013
NCD06,738.121413051508,OUT045
FDC15,2498.8533666426097,OUT035
DRD37,1027.4341507320255,OUT027
FDT28,4029.743240762568,OUT027
FDR28,4230.953649589376,OUT027
FDT38,1432.0084130292107,OUT017
FDV34,1467.2867464746407,OUT027
FDY52,1029.243553368292,OUT035
FDB34,1496.772759082564,OUT013
DRL23,1577.1541920014906,OUT018
DRB24,2496.0268270856764,OUT046
FDJ50,956.3675605590018,OUT046
FDQ49,2496.0268270856764,OUT035
FDP20,2014.7816876770996,OUT035
FDV19,4190.052919976309,OUT027
NCR54,3063.1908007412117,OUT045
FDO09,575.3161469666574,OUT010
FDS57,2095.6418848158864,OUT018
FDN10,1957.3501023326544,OUT049
FDV23,2014.7816876770996,OUT049
FDY28,3612.1307836851875,OUT049
DRG51,2570.810709099003,OUT013
FDD45,231.70156167719426,OUT019
NCL18,5715.125488829774,OUT027
NCM29,2025.8338267046183,OUT013
FDF17,5754.891225912087,OUT027
FDE22,2566.178169521694,OUT017
FDQ22,657.5880249533102,OUT017
FDS01,2985.6875390920836,OUT013
FDW35,987.5032005389979,OUT027
FDJ33,2014.7816876770996,OUT046
NCF54,2848.057469769381,OUT035
FDE09,1609.9878991611477,OUT013
NCE06,2566.178169521694,OUT045
DRH49,1332.8532490942139,OUT049
FDY43,2756.832213880631,OUT045
NCT05,4043.689637288746,OUT017
FDZ34,3063.1908007412117,OUT045
FDL38,1452.2000477066506,OUT017
FDZ31,3059.649774989707,OUT017
FDR14,921.0995475538525,OUT035
NCN54,1315.0960629303113,OUT049
NCC42,3023.4253303896257,OUT027
FDK08,1537.121001912594,OUT017
FDP59,1577.1541920014906,OUT013
FDV22,2529.9605768080205,OUT035
FDD33,3834.584648343755,OUT035
DRE60,5828.75418123239,OUT027
FDK52,3796.5240472278088,OUT046
FDA02,2477.5848551004415,OUT017
FDM56,1586.1877644643503,OUT049
FDE57,2045.3238881486707,OUT035
FDM32,1477.8123636643709,OUT045
NCQ30,2989.1080054955005,OUT027
FDQ27,2837.380558132607,OUT027
FDT60,3005.839257398413,OUT027
FDU43,3875.4477375965544,OUT049
NCO55,1584.0747124229104,OUT035
FDG02,3059.649774989707,OUT045
FDJ28,3059.649774989707,OUT013
FDP40,1691.5726174971105,OUT045
FDJ38,3059.649774989707,OUT045
NCC54,3881.1441655394533,OUT017
NCZ41,2014.7816876770996,OUT046
FDK38,365.49627307469484,OUT019
FDU52,2498.8533666426097,OUT013
FDC40,1233.4500132551275,OUT046
NCR30,1085.7697665434025,OUT017
NCN18,1691.5726174971105,OUT017
FDB50,1313.5442473884978,OUT035
FDG04,3059.649774989707,OUT013
FDR26,2868.448394546207,OUT035
NCT17,3057.6351494684823,OUT018
FDX35,5828.75418123239,OUT027
FDS12,2017.608893304394,OUT046
NCZ29,3005.839257398413,OUT027
FDB38,383.4388305266992,OUT010
FDP12,704.8633969013375,OUT013
FDP22,789.8897291924003,OUT046
FDS26,3869.384423442649,OUT018
FDR52,3063.1908007412117,OUT046
DRJ13,2563.694700967319,OUT046
FDU48,3018.158007071806,OUT027
FDE29,994.4762602289279,OUT035
NCT29,2014.7816876770996,OUT049
DRK37,3057.6351494684823,OUT018
FDK55,1464.050498253925,OUT046
FDR07,1531.7922718669724,OUT046
FDO21,5828.75418123239,OUT027
FDK46,4072.4226658546795,OUT049
FDB12,1575.6498976563169,OUT045
FDT31,5207.059317963744,OUT027
FDJ33,2014.7816876770996,OUT045
FDC26,2913.949467130766,OUT027
NCQ02,3059.649774989707,OUT045
FDP08,508.5561808606827,OUT010
FDB11,5828.75418123239,OUT027
FDV55,2477.5848551004415,OUT013
FDW20,2014.7816876770996,OUT049
NCJ18,280.5229901277739,OUT019
FDC41,1162.4482025002533,OUT018
FDE14,2837.380558132607,OUT027
FDG35,2852.309033558186,OUT013
FDF45,921.0995475538525,OUT035
FDS19,2071.265817049462,OUT027
FDS58,380.54088592845056,OUT019
FDA26,3718.388990792949,OUT017
FDM32,1459.5773631323202,OUT049
FDL45,2014.7816876770996,OUT046
FDZ55,2550.4881905367038,OUT049
FDY37,2045.3238881486707,OUT049
FDO46,3059.649774989707,OUT046
FDQ60,2001.621612500127,OUT046
FDA19,2025.8338267046183,OUT018
FDL15,2496.0268270856764,OUT046
FDM10,3440.719081862666,OUT018
NCL05,664.6684862422086,OUT017
DRK49,130.47372232589296,OUT010
NCE18,5828.75418123239,OUT027
FDG40,662.4567174457917,OUT049
DRI59,3750.934385387589,OUT045
FDK28,4052.282821937982,OUT035
NCD06,130.47372232589296,OUT019
FDO11,572.4991293969721,OUT019
FDK27,1987.7236980618843,OUT046
FDT43,1049.3517703763014,OUT027
FDD38,1568.0049349832889,OUT018
FDA16,3698.8775867489935,OUT049
FDL14,4065.2007155443116,OUT027
NCM17,671.7679336485509,OUT049
FDD20,2014.7816876770996,OUT045
FDA40,1463.1139963876412,OUT045
FDL43,1311.4648651191126,OUT045
FDV15,1575.6498976563169,OUT045
FDE52,1485.2213552315134,OUT046
NCL17,358.9737212125939,OUT010
NCJ31,3888.2166398516797,OUT045
FDR60,1313.5442473884978,OUT045
NCA18,1952.7673401660277,OUT035
FDS21,1381.6731062920728,OUT027
FDW09,1312.4528218419482,OUT035
FDL26,2496.0268270856764,OUT035
FDS47,1491.7127914319872,OUT018
FDC39,3382.816196801091,OUT046
FDT51,1679.2650535399664,OUT035
FDK40,4100.353938979695,OUT035
NCG19,3854.920513026509,OUT045
FDZ07,1063.879549880611,OUT046
FDF08,2657.9227449961763,OUT027
FDO04,1016.0399923461842,OUT013
FDK41,1424.6668912979792,OUT018
FDP15,4022.6710775116253,OUT049
NCD43,1575.6498976563169,OUT018
NCP18,2479.7315802526937,OUT013
FDZ51,1519.6746563740965,OUT046
DRH13,1584.0747124229104,OUT035
FDF38,665.4084083889851,OUT045
NCI43,739.3861277054011,OUT045
FDM38,1240.465904614584,OUT027
FDS03,1187.5464823745301,OUT013
DRJ47,2848.057469769381,OUT017
FDT50,226.5898193642669,OUT010
FDV02,2850.0135687740176,OUT046
NCG18,1575.6498976563169,OUT017
FDW52,2572.702033119022,OUT046
FDS40,661.7671157122733,OUT035
FDN31,3059.649774989707,OUT017
FDA37,2014.7816876770996,OUT045
FDA15,4018.8222704234,OUT046
FDL39,3017.005913153161,OUT046
FDJ53,2014.7816876770996,OUT045
FDX22,3612.3682921805066,OUT013
NCZ42,3912.248076445145,OUT045
FDD56,4499.412916235554,OUT027
FDD40,3063.1908007412117,OUT017
FDS50,3705.3609964525185,OUT013
NCN14,3059.649774989707,OUT013
FDT15,3059.649774989707,OUT013
NCS18,2870.56482138204,OUT027
NCO26,271.08967913540494,OUT010
FDF58,1031.8063319405242,OUT018
NCB19,1502.7859627594685,OUT013
FDH26,2045.3238881486707,OUT017
DRB24,4058.9706304291526,OUT027
FDA49,1453.1428567387875,OUT018
FDB32,1529.213188538787,OUT045
FDI36,3068.14343611711,OUT017
NCA17,365.9781018446127,OUT010
FDH22,2014.7816876770996,OUT013
NCM26,2496.0268270856764,OUT018
FDT15,5207.059317963744,OUT027
FDB16,1468.373732253371,OUT018
NCP54,3005.839257398413,OUT027
FDJ36,1574.9400445811916,OUT013
FDO28,2001.621612500127,OUT045
FDU09,1009.494550291492,OUT013
FDF29,2017.608893304394,OUT017
FDY08,2045.3238881486707,OUT013
DRJ59,657.5880249533102,OUT018
FDT23,2077.5012083547063,OUT027
FDU15,657.5880249533102,OUT018
FDT47,1540.7315359092265,OUT013
FDI53,383.0216742169154,OUT019
FDR59,3885.2441330091465,OUT018
FDD53,666.2722786420703,OUT035
FDY51,3711.076735024058,OUT017
FDT04,664.2914903421947,OUT049
FDU51,2868.448394546207,OUT049
FDG14,2485.006975740365,OUT035
NCU06,3833.006651885991,OUT045
DRG25,3059.649774989707,OUT046
DRH49,1398.5300153290423,OUT035
FDN15,2028.4967889415036,OUT035
FDL43,1215.5061840446326,OUT018
NCT18,3059.649774989707,OUT049
NCB31,4062.7752664730874,OUT013
FDK57,1976.7533119198117,OUT035
FDY04,382.8964160737848,OUT019
NCP54,2014.7816876770996,OUT046
FDF41,3886.624459161779,OUT013
FDM01,1575.6498976563169,OUT045
FDW03,1575.6498976563169,OUT045
FDF28,2014.7816876770996,OUT045
FDY37,2047.85494185355,OUT017
FDQ03,3861.5259332666596,OUT017
FDP51,2954.032117871545,OUT027
FDJ40,1679.2650535399664,OUT017
FDC32,1519.6746563740965,OUT049
DRI49,2279.9818638153283,OUT027
NCW54,921.0995475538525,OUT017
FDF09,657.5880249533102,OUT017
FDP45,3815.3544260257518,OUT018
DRJ23,3057.6351494684823,OUT018
FDS59,1679.2650535399664,OUT017
FDY08,2028.4967889415036,OUT046
FDX16,2477.5848551004415,OUT049
FDY16,3057.6351494684823,OUT018
FDK32,2494.4693490638597,OUT035
FDQ22,708.5046895780495,OUT013
NCC31,2500.148917361253,OUT018
FDG58,2496.0268270856764,OUT049
DRF48,3059.649774989707,OUT013
DRH36,1088.2499926563664,OUT049
NCR30,1128.6326675818266,OUT035
FDB03,575.0487108723571,OUT019
FDZ28,3005.839257398413,OUT027
FDR35,3070.829464855446,OUT017
DRD15,5828.75418123239,OUT027
FDJ33,282.16734997829195,OUT019
FDA56,272.83946448356534,OUT010
FDP56,738.121413051508,OUT046
NCT30,738.121413051508,OUT046
FDK15,1558.188201415608,OUT017
FDH44,2477.5848551004415,OUT018
FDV01,2496.0268270856764,OUT013
DRG03,2494.4693490638597,OUT017
FDG50,2672.9749774381576,OUT027
FDR16,572.6159806189366,OUT010
FDZ60,1584.0747124229104,OUT046
DRG03,2496.0268270856764,OUT045
FDS56,3882.681305947032,OUT018
FDU33,728.5764547916443,OUT045
DRD27,1534.6036256278637,OUT035
FDW22,3744.2587261966123,OUT046
DRA24,2570.810709099003,OUT045
FDF38,666.0980101225036,OUT049
FDX48,2496.0268270856764,OUT013
FDS58,2550.4881905367038,OUT018
FDC32,1519.6746563740965,OUT046
NCQ29,4087.4327832459503,OUT045
DRK39,1424.6668912979792,OUT018
NCS38,1942.62067913538,OUT017
DRO47,1691.5726174971105,OUT013
DRG27,987.5032005389979,OUT027
FDC57,5706.826533991512,OUT027
FDS55,2477.5848551004415,OUT046
NCJ06,2007.4004044060766,OUT018
FDO01,286.59669307906637,OUT019
NCM55,3059.649774989707,OUT045
FDC52,2492.3048950958896,OUT049
FDQ15,1329.0888205732845,OUT045
NCT30,1048.0870557224082,OUT027
NCR42,980.4227392500997,OUT027
FDD28,921.0995475538525,OUT035
FDQ34,1575.6498976563169,OUT049
FDZ12,3062.072923844684,OUT027
DRE13,206.28939912244238,OUT019
NCN07,287.8077646880948,OUT019
FDM28,3014.421545351006,OUT035
FDI10,2848.057469769381,OUT017
FDQ25,2759.529208417855,OUT013
FDA38,572.4836635343122,OUT010
DRI13,3651.0413180444175,OUT049
FDY20,2700.7087810849225,OUT027
NCZ53,3059.649774989707,OUT035
NCM31,2453.0269951464775,OUT013
DRB01,3059.649774989707,OUT017
DRF37,4076.5247209006375,OUT046
NCF42,2868.448394546207,OUT049
FDF16,2479.7315802526937,OUT018
FDB41,781.9202956718464,OUT013
FDR34,3809.3688564558383,OUT013
FDR15,2498.8533666426097,OUT018
NCV42,275.7948826875723,OUT019
FDW51,3626.8330971230594,OUT035
FDU36,1531.7922718669724,OUT017
FDX60,1358.233590466782,OUT049
FDY03,1920.6345343118137,OUT035
FDW55,3941.0853553904262,OUT045
FDT01,571.9106094946325,OUT010
FDG58,2496.0268270856764,OUT013
FDK21,4013.1170198590985,OUT017
NCS41,466.12737977500564,OUT019
FDS10,3033.222930208418,OUT045
NCT53,2572.702033119022,OUT046
FDJ28,3057.6351494684823,OUT018
FDX44,1456.3918098412462,OUT045
FDT20,660.3164863848075,OUT018
FDO44,1609.9878991611477,OUT017
NCX17,3832.598139866348,OUT049
FDY01,1957.3501023326544,OUT017
FDJ12,5822.447829138846,OUT027
DRK35,657.5880249533102,OUT018
FDD47,385.10500223434946,OUT019
NCM53,1584.0747124229104,OUT035
FDO45,1508.235328630375,OUT013
NCM42,252.62713188969312,OUT010
FDE04,2985.6875390920836,OUT046
NCI30,5828.75418123239,OUT027
FDZ19,2852.309033558186,OUT013
FDW57,2870.6458020653868,OUT013
FDA25,1574.9400445811916,OUT013
FDT22,977.061996204488,OUT046
FDP51,1974.0693007971463,OUT013
FDD48,2941.073577463603,OUT027
FDY39,3059.649774989707,OUT035
FDO48,574.9498538102374,OUT010
FDD23,5207.059317963744,OUT027
DRN35,980.4227392500997,OUT027
FDT01,3626.8330971230594,OUT035
FDC20,130.47372232589296,OUT010
DRJ35,1010.6056087203665,OUT035
FDB32,1519.6746563740965,OUT046
FDL24,2850.0135687740176,OUT046
NCV42,1767.298288413358,OUT035
FDZ46,1586.1877644643503,OUT046
FDC15,2498.8533666426097,OUT013
FDD08,130.47372232589296,OUT019
FDY50,1479.447953752209,OUT049
FDD36,1976.7533119198117,OUT013
FDG57,1048.0870557224082,OUT027
FDL21,662.0931878831071,OUT018
FDN16,2837.380558132607,OUT027
FDJ09,1044.905514044008,OUT027
FDS01,427.86660638664597,OUT010
FDV33,4088.0798748105617,OUT017
DRE12,1942.62067913538,OUT017
FDR07,1540.7315359092265,OUT013
FDP48,467.8362280993004,OUT010
NCB55,921.0995475538525,OUT035
FDQ08,1087.7759945812006,OUT013
FDR34,3845.038771368399,OUT035
FDO33,1691.5726174971105,OUT046
FDP13,665.4084083889851,OUT045
FDX12,3883.619464623523,OUT049
NCT06,2640.0276840290594,OUT049
FDR16,571.0998025970516,OUT019
FDE36,2572.702033119022,OUT046
FDZ36,3059.649774989707,OUT049
FDV13,1457.9417730444811,OUT045
NCZ17,661.7671157122733,OUT035
FDU56,3059.649774989707,OUT045
FDM09,2820.5343643921806,OUT035
FDV02,2850.0135687740176,OUT017
FDS34,1821.0256675486294,OUT018
FDA11,1529.213188538787,OUT049
FDP09,3629.3732653533634,OUT017
FDB29,2928.4942765962014,OUT027
FDT19,2850.0135687740176,OUT017
DRH15,675.4521449487315,OUT017
FDY38,3823.676585998442,OUT046
FDF14,4039.330990252436,OUT027
FDN48,224.0180360329857,OUT010
FDQ12,3814.772354630682,OUT013
NCJ43,2850.0135687740176,OUT045
FDE17,367.74709493351946,OUT019
FDB05,4006.9467265116104,OUT035
FDH10,3063.1908007412117,OUT045
NCR06,662.0931878831071,OUT017
FDU32,2014.7816876770996,OUT018
FDD56,2850.0135687740176,OUT049
FDO36,3017.2114600972914,OUT018
FDH16,221.659314524484,OUT010
FDX10,657.5880249533102,OUT018
FDZ37,1457.9417730444811,OUT017
FDU31,572.7665654912723,OUT010
DRC49,2045.3238881486707,OUT049
FDL15,2494.4693490638597,OUT045
FDN32,492.65263063470906,OUT019
DRH59,1429.9175924093265,OUT027
NCU29,2477.5848551004415,OUT049
FDR37,468.86003679479654,OUT019
FDS14,2517.3631033897927,OUT018
FDU02,5828.75418123239,OUT027
FDJ08,3063.1908007412117,OUT035
NCZ06,4021.4364273843385,OUT045
FDO31,1367.563893590318,OUT049
FDH31,1562.7687655968411,OUT018
FDS58,2550.4881905367038,OUT017
NCA53,1048.0870557224082,OUT027
FDF50,3068.14343611711,OUT046
NCW42,3722.352689457276,OUT049
NCQ17,2500.148917361253,OUT045
FDK51,3884.8684062385087,OUT018
NCW41,377.6444140946731,OUT010
NCR29,919.1029382545759,OUT017
FDB08,380.09374162811537,OUT019
FDA40,2461.6591456874507,OUT027
FDL14,2538.5999357429628,OUT018
FDB47,3542.4155325524503,OUT046
FDO03,3823.291819139618,OUT035
DRK13,509.98795416737136,OUT019
FDX13,572.4836635343122,OUT010
FDF52,3059.649774989707,OUT046
FDT11,3059.649774989707,OUT013
FDB08,2550.4881905367038,OUT013
FDQ28,2498.8533666426097,OUT018
FDD29,4033.027059058416,OUT045
NCQ29,5828.75418123239,OUT027
NCO02,1187.5464823745301,OUT013
FDR56,508.5561808606827,OUT010
NCM54,2014.7816876770996,OUT049
FDP51,1957.3501023326544,OUT035
FDT38,1492.7635998637898,OUT013
FDZ20,3818.4499247912527,OUT018
FDJ53,2010.0665740909621,OUT013
FDX13,3991.9366091203397,OUT049
FDP58,3713.887704140264,OUT035
NCK31,130.47372232589296,OUT019
FDA35,2014.7816876770996,OUT018
FDV37,3074.7959185144095,OUT018
NCO07,5828.75418123239,OUT027
FDA20,3059.649774989707,OUT045
FDZ59,2704.2896358627377,OUT035
NCY17,680.2406821376578,OUT017
FDQ28,2496.0268270856764,OUT035
FDV35,2496.0268270856764,OUT017
FDQ36,704.8633969013375,OUT013
FDD34,2568.796083577778,OUT018
FDK51,4094.3693122442032,OUT045
FDV31,2852.309033558186,OUT035
FDR04,1531.7922718669724,OUT035
FDR14,928.5073900406381,OUT049
DRC36,419.49743326837086,OUT010
FDE39,280.5229901277739,OUT019
FDP57,1575.6498976563169,OUT049
FDE57,2045.3238881486707,OUT046
NCN18,1691.5726174971105,OUT046
NCQ05,2479.7315802526937,OUT018
FDW47,2007.4004044060766,OUT035
FDV46,2028.4967889415036,OUT035
NCP29,1042.727865614598,OUT045
FDE09,1672.2124574356537,OUT018
NCU06,5828.75418123239,OUT027
FDT19,418.84382098938914,OUT010
DRF15,2492.3048950958896,OUT017
DRI51,2756.832213880631,OUT013
NCX54,1577.6047828018416,OUT013
DRE01,3876.9106190746825,OUT013
NCB07,3063.1908007412117,OUT045
FDU50,1942.62067913538,OUT035
FDG40,661.7671157122733,OUT035
FDW10,2850.294408036961,OUT018
FDX51,3063.1908007412117,OUT013
NCP17,1052.1776063373636,OUT045
FDP21,3059.649774989707,OUT035
FDL04,1577.1541920014906,OUT045
FDV23,2014.7816876770996,OUT013
FDF24,1385.0360879904,OUT046
FDH56,2928.4942765962014,OUT027
FDB51,1008.9335911000212,OUT049
FDI58,2803.345477785244,OUT027
FDR20,781.9202956718464,OUT013
FDC51,2014.7816876770996,OUT018
FDB16,2461.6591456874507,OUT027
FDE40,1002.8720594385492,OUT049
NCM17,671.0783319150323,OUT035
FDU56,3059.649774989707,OUT035
FDS32,289.11487002058846,OUT019
FDX02,3752.2737374685107,OUT049
FDT39,4058.9706304291526,OUT027
FDE35,921.0995475538525,OUT017
NCI42,564.3091748954168,OUT019
DRL23,1577.1541920014906,OUT046
FDA10,2014.7816876770996,OUT046
FDA11,1540.4811467027705,OUT013
NCM06,2498.8533666426097,OUT046
NCT05,4074.6580615644953,OUT035
NCQ02,492.3774060996558,OUT010
NCY06,2025.8338267046183,OUT049
FDY56,3777.825518929204,OUT035
FDL02,1575.6498976563169,OUT035
NCI06,2890.361867874859,OUT035
FDQ14,2479.7315802526937,OUT045
FDQ12,3813.9781296912474,OUT017
FDP36,738.121413051508,OUT046
FDK21,5828.75418123239,OUT027
FDO40,2477.5848551004415,OUT045
NCK54,279.4592720511554,OUT019
FDY09,2866.4337690249827,OUT018
NCW30,4078.0315658195345,OUT049
NCC55,980.4227392500997,OUT027
FDE58,1957.3501023326544,OUT018
FDR39,3059.649774989707,OUT013
FDU28,3059.649774989707,OUT049
FDH08,3819.587029656102,OUT017
FDG35,2852.309033558186,OUT045
FDG22,662.4567174457917,OUT049
FDC34,2517.3631033897927,OUT035
FDP15,3833.22022319614,OUT018
FDK34,574.6669518532772,OUT010
FDU45,1952.7673401660277,OUT035
FDQ04,984.0640319268115,OUT027
FDX22,3436.3324063061614,OUT018
FDB45,1575.6498976563169,OUT017
NCH43,5828.75418123239,OUT027
DRE60,3756.375792514468,OUT046
FDD17,5828.75418123239,OUT027
NCM54,2014.7816876770996,OUT017
NCH55,2014.7816876770996,OUT013
NCT06,2572.702033119022,OUT017
FDA48,5828.75418123239,OUT027
FDY58,5828.75418123239,OUT027
FDO25,3626.8330971230594,OUT045
FDN50,1526.7784948319756,OUT045
FDH35,2572.702033119022,OUT035
FDK09,3815.9795633707276,OUT045
FDO16,1479.1967198048992,OUT013
FDW11,1053.269031883913,OUT045
FDU47,3023.4253303896257,OUT027
NCQ42,278.02959706915306,OUT010
FDK55,2672.9749774381576,OUT027
FDN08,1957.3501023326544,OUT049
FDT57,3886.3236055108905,OUT045
FDJ12,3382.388890535244,OUT018
DRL59,783.6931919121333,OUT017
NCN53,663.7631584801684,OUT046
FDO51,130.47372232589296,OUT010
FDK56,3059.649774989707,OUT017
FDY12,833.415341944424,OUT035
FDU15,661.7671157122733,OUT035
FDQ19,3901.0184021738633,OUT046
DRF15,2496.0268270856764,OUT045
DRE25,231.13982278499643,OUT019
FDK57,1976.7533119198117,OUT018
FDD33,572.9463680494093,OUT010
