Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDN22,4061.137518680571,OUT035
NCF30,3429.6866986071022,OUT027
FDK03,4142.102981766987,OUT035
FDT45,1070.6515452240776,OUT017
NCC54,5117.429219049495,OUT027
FDP08,2824.1225319644877,OUT018
FDU44,2621.0738841939383,OUT046
DRG39,1082.7154501862303,OUT035
FDU32,2070.8689626003043,OUT049
FDY27,2908.240929324935,OUT049
NCP54,2019.3680523627268,OUT013
NCZ41,2129.7977152357275,OUT049
DRL49,2315.393552975073,OUT013
FDI05,1055.793432308744,OUT018
FDY56,3500.4773816878187,OUT045
DRC13,2101.23079637307,OUT013
NCV29,2923.3621981943547,OUT017
FDR24,1628.8255218772945,OUT049
FDZ34,2717.918443908325,OUT018
FDP37,2147.1892941735427,OUT035
FDX08,4267.437405314106,OUT027
FDS57,2174.3238569782907,OUT045
NCG18,1784.0989858675307,OUT049
FDK25,2418.8025425997407,OUT018
FDH53,1522.6533683673958,OUT049
DRI59,3196.7504311500056,OUT018
FDA52,2809.864532372457,OUT046
FDT20,-1149.7448790329563,OUT010
FDE36,756.5750112353345,OUT019
FDI24,2806.4719951220713,OUT017
FDB28,2829.5257752349476,OUT018
FDV11,2921.5803158354593,OUT017
FDP01,2486.9797723272527,OUT046
FDD34,3983.598648756271,OUT027
FDJ50,2358.126849901022,OUT027
FDZ44,1920.7344154377083,OUT013
DRO59,1419.7030907765627,OUT035
DRB48,628.9956635557525,OUT045
FDR21,2485.5164210943553,OUT018
NCE42,1777.5752403581528,OUT010
FDO23,1509.3591709695045,OUT046
NCE30,3024.768711183065,OUT018
FDQ22,833.2213376548357,OUT035
FDY01,1823.4978574728636,OUT045
FDS08,2886.9573871545267,OUT017
FDG28,3600.089807101647,OUT018
FDQ51,668.8976644633449,OUT018
FDB05,3911.4014688030866,OUT017
FDO56,2041.0438655824955,OUT049
FDE02,1231.8751773808901,OUT018
FDN45,3545.2163677142044,OUT017
FDS09,855.781686979496,OUT013
NCA54,2583.470783924569,OUT018
FDP09,1440.5569542668309,OUT010
FDC53,1570.60044865572,OUT045
NCM55,3016.122778583887,OUT017
FDL09,2430.4808823313783,OUT018
FDA11,-325.4252707142699,OUT019
FDA50,1484.05341423404,OUT045
FDC23,2917.19027263858,OUT017
FDE22,2617.498965859891,OUT049
FDD23,2973.3190002222786,OUT046
NCA29,2823.0293269012413,OUT049
FDK38,2327.0338597983155,OUT046
DRC13,2011.3241957651944,OUT046
NCP43,2919.3589107192106,OUT049
FDX28,1713.58452122027,OUT049
FDF08,1640.883739149185,OUT049
FDZ33,2349.002550618083,OUT046
FDD10,2855.650757977239,OUT049
FDO58,2666.866212115699,OUT017
FDI50,3724.076784275862,OUT017
FDO58,2552.8905428386997,OUT045
FDX08,2880.927370063399,OUT013
NCK17,-1110.520093286546,OUT010
FDF39,4244.289364164775,OUT035
FDU45,0.9850455601125532,OUT010
NCJ18,1601.958179169358,OUT018
DRC27,1935.9830542450081,OUT019
DRC25,1559.8599956560165,OUT035
FDU59,2663.9004952707564,OUT035
FDU28,3150.0382816675033,OUT035
NCP30,763.9519913267791,OUT046
FDB39,710.6794152411358,OUT018
FDE41,1522.145575136598,OUT013
DRH11,-899.1062880980526,OUT010
FDA58,3575.0914628257487,OUT045
FDU50,1904.8803055081548,OUT046
FDM34,2108.92205217425,OUT013
FDM44,3066.1255149946724,OUT027
FDR39,2808.683317599218,OUT045
FDM25,2746.603000525466,OUT045
FDQ49,2635.6603737734936,OUT049
DRH25,677.4246401926665,OUT018
FDM09,4156.816499103451,OUT027
FDL44,698.3802766445957,OUT019
NCR42,373.29335786069316,OUT018
DRL59,940.3468453770465,OUT046
FDX43,2675.751702398385,OUT013
DRK47,1629.7151316690806,OUT010
FDU48,1842.4630553540624,OUT018
FDY12,865.5503032961574,OUT045
NCN43,1718.7721274630915,OUT018
NCM55,2614.390982141734,OUT018
FDQ21,3414.595686860071,OUT027
FDX13,4016.2731670369594,OUT035
NCK30,5301.0146404156785,OUT027
FDG20,2891.4394573059867,OUT049
DRG27,832.4890592980737,OUT017
FDY14,3800.9317252446713,OUT018
FDP59,1875.0263691799114,OUT035
FDU60,2815.2182489658917,OUT017
NCC18,782.9337790328051,OUT019
DRJ39,3493.0374636184943,OUT017
FDS07,1896.0301449846163,OUT049
FDM08,4928.84737880193,OUT027
FDP51,1921.8557203094701,OUT045
FDU16,1566.4131040502593,OUT035
FDH12,1759.3254197486312,OUT013
DRE48,1195.1330824434267,OUT010
NCL42,5202.902062140984,OUT027
FDR21,2721.4471876218367,OUT045
NCW29,2251.287503321722,OUT035
FDO11,3963.0736231765063,OUT013
NCM31,2340.627272305629,OUT049
FDV35,557.5736133537563,OUT019
FDF58,1180.4035073734935,OUT017
NCE43,2749.6770414013977,OUT049
FDA02,2489.9803176900346,OUT035
DRL37,-1062.8929602344797,OUT010
FDR24,1295.3869213691175,OUT018
FDW59,1492.7433142345556,OUT049
FDS22,985.7037086253315,OUT049
FDW24,994.2673797547602,OUT017
FDU24,1729.6602951204038,OUT035
FDA21,4346.339964726697,OUT027
FDH58,3316.00097429624,OUT027
FDW36,1427.510600296767,OUT018
FDI45,4147.44825103566,OUT027
FDU01,2711.045213582341,OUT018
FDF35,3169.1800645651715,OUT027
FDU43,1861.0153349143875,OUT019
FDE24,408.08379530606464,OUT019
FDK50,2678.1563410641625,OUT049
FDG31,1030.670451724961,OUT045
FDC60,1465.142811355963,OUT045
FDL36,1522.2930498370724,OUT013
FDP21,3060.1474253023994,OUT013
FDW16,1492.7178113313767,OUT045
FDX02,3584.044217055741,OUT017
FDQ58,3871.2167695780186,OUT027
FDT51,1856.2186380408734,OUT046
FDD59,1478.4572274392287,OUT049
NCM42,1511.776771443849,OUT018
FDA57,492.9969260856991,OUT018
FDZ48,1951.196153010321,OUT035
FDE46,2361.9506946424444,OUT045
NCZ30,90.91988080443764,OUT019
FDB56,3091.6028597377463,OUT017
FDA25,3177.9506714925938,OUT027
FDD20,2055.430081665844,OUT013
FDL25,1592.521545991885,OUT013
NCO18,2888.89379733376,OUT049
FDJ45,766.2583363983996,OUT017
FDR12,2881.7422830423175,OUT035
NCF19,-1013.165491181855,OUT010
FDK25,2642.6879854475105,OUT046
NCR17,1846.410098534205,OUT046
FDC52,2465.974660668223,OUT046
NCA54,2946.696630984448,OUT017
FDR45,1835.432670104742,OUT010
NCM19,1938.1355335164417,OUT049
FDF39,5546.352753834143,OUT027
FDX23,1693.064766679041,OUT049
FDD58,3052.3834982767794,OUT027
FDX28,1701.7247836935967,OUT013
NCD31,2608.9625507280302,OUT013
FDU57,2167.3511775795337,OUT018
FDI27,880.2988186642829,OUT046
NCM42,1756.259386897006,OUT046
FDD32,2840.882474342162,OUT027
FDI34,3627.9545318986825,OUT013
NCM29,2161.5695902533002,OUT049
FDG46,1621.287346651913,OUT018
DRC01,-925.2339579707741,OUT010
FDB15,5455.427227899514,OUT027
NCA17,3808.1785839433146,OUT027
FDF10,2372.3146710696506,OUT046
FDR26,4230.59489389831,OUT027
FDI02,1957.0116114363946,OUT049
NCM54,172.6603859527521,OUT010
FDF14,2435.5811627326543,OUT013
FDJ33,111.84301017606583,OUT010
FDM20,3940.8262365370533,OUT035
FDC03,4527.524451746082,OUT027
NCX05,1866.13676259224,OUT046
NCM41,2945.8352505964012,OUT027
NCU29,480.08889255620295,OUT010
FDQ59,1544.7805616894177,OUT017
FDH46,-157.91380123702595,OUT010
FDH09,942.27018291438,OUT013
NCD06,771.3227937952714,OUT045
FDC15,2569.709377608538,OUT035
DRD37,2256.9069721114793,OUT027
FDT28,3759.2223325662076,OUT027
FDR28,4064.8131922445923,OUT027
FDT38,1532.8620956052996,OUT017
FDV34,2758.1799152284143,OUT027
FDY52,1235.2281188379825,OUT035
FDB34,1441.7300839851841,OUT013
DRL23,1466.2203732566588,OUT018
DRB24,2443.040966325555,OUT046
FDJ50,954.3073825042884,OUT046
FDQ49,2645.5242953994784,OUT035
FDP20,2145.2935263736176,OUT035
FDV19,3996.3493871566884,OUT027
NCR54,2992.348039793774,OUT045
FDO09,2168.7394539141224,OUT010
FDS57,1997.632623490988,OUT018
FDN10,1998.817043102445,OUT049
FDV23,2102.1606506401786,OUT049
FDY28,3458.9901454766346,OUT049
DRG51,2608.5503778129428,OUT013
FDD45,-360.3618473528321,OUT019
NCL18,4408.094105736435,OUT027
NCM29,2132.811728174055,OUT013
FDF17,4488.1355984884185,OUT027
FDE22,2651.7568235992258,OUT017
FDQ22,817.5247020282891,OUT017
FDS01,2861.792865623243,OUT013
FDW35,2184.43723903961,OUT027
FDJ33,2034.6269861331891,OUT046
NCF54,2844.2848839531666,OUT035
FDE09,1826.8322345354036,OUT013
NCE06,2470.9520376281725,OUT045
DRH49,1463.4966937414829,OUT049
FDY43,2603.729542100677,OUT045
NCT05,4036.274209392013,OUT017
FDZ34,2925.705712343467,OUT045
FDL38,1510.1121621479078,OUT017
FDZ31,3111.9321781628823,OUT017
FDR14,1092.3370300784554,OUT035
NCN54,1434.5335649871467,OUT049
NCC42,3650.717763480688,OUT027
FDK08,1768.31632802037,OUT017
FDP59,1812.8121814389583,OUT013
FDV22,2689.446488158053,OUT035
FDD33,3752.7178242763066,OUT035
DRE60,4917.307104837472,OUT027
FDK52,3506.645568732694,OUT046
FDA02,2378.0461067758783,OUT017
FDM56,1874.493827985456,OUT049
FDE57,2366.671819111694,OUT035
FDM32,1418.0049857734014,OUT045
NCQ30,3384.6809305794436,OUT027
FDQ27,3186.7166672502294,OUT027
FDT60,3421.7559220546386,OUT027
FDU43,3873.184068161992,OUT049
NCO55,1867.4628153000806,OUT035
FDG02,2929.4804556935424,OUT045
FDJ28,3024.4858901455364,OUT013
FDP40,1805.5788084081355,OUT045
FDJ38,2972.253392048208,OUT045
NCC54,3826.221453572297,OUT017
NCZ41,2006.806521131975,OUT046
FDK38,497.70953514325913,OUT019
FDU52,2485.224220565691,OUT013
FDC40,1331.8267022614868,OUT046
NCR30,1354.9338834474047,OUT017
NCN18,1889.9097662654133,OUT017
FDB50,1432.6014389196675,OUT035
FDG04,3032.0064141172707,OUT013
FDR26,2928.5016786683805,OUT035
NCT17,2684.3367871652495,OUT018
FDX35,4985.652411970182,OUT027
FDS12,2003.4419229939938,OUT046
NCZ29,3438.3291216367347,OUT027
FDB38,736.5643894420622,OUT010
FDP12,797.5008204937769,OUT013
FDP22,850.5450009059509,OUT046
FDS26,3749.4197036847568,OUT018
FDR52,3041.9681286408327,OUT046
DRJ13,2535.847059017862,OUT046
FDU48,3516.0258621369744,OUT027
FDE29,1169.2409644245956,OUT035
NCT29,2058.2411343406598,OUT049
DRK37,2685.912375640359,OUT018
FDK55,1456.3391291924017,OUT046
FDR07,1568.4894142589428,OUT046
FDO21,4974.218650346247,OUT027
FDK46,4119.176606242799,OUT049
FDB12,1574.265992688772,OUT045
FDT31,4431.498017922734,OUT027
FDJ33,1978.6119554790316,OUT045
FDC26,3184.4925237067373,OUT027
NCQ02,2892.107969561986,OUT045
FDP08,1172.5670883340686,OUT010
FDB11,4924.469950030822,OUT027
FDV55,2357.7062247247836,OUT013
FDW20,2068.522068821948,OUT049
NCJ18,21.495529923582467,OUT019
FDC41,992.7392429269332,OUT018
FDE14,3141.0029035505413,OUT027
FDG35,2860.679349887316,OUT013
FDF45,1214.3855225308187,OUT035
FDS19,2778.460311958594,OUT027
FDS58,716.64297390388,OUT019
FDA26,3568.5366770755313,OUT017
FDM32,1570.3251695286815,OUT049
FDL45,2028.0400137866668,OUT046
FDZ55,2629.7027706081576,OUT049
FDY37,2417.4707429707064,OUT049
FDO46,3042.0348010485227,OUT046
FDQ60,1959.16780892949,OUT046
FDA19,1817.4025877635809,OUT018
FDL15,2437.8972783459585,OUT046
FDM10,3041.007808568332,OUT018
NCL05,890.0899045618294,OUT017
DRK49,-1091.6641006809623,OUT010
NCE18,5310.754825666043,OUT027
FDG40,770.535169998508,OUT049
DRI59,3383.7769840205924,OUT045
FDK28,4059.2614085903056,OUT035
NCD06,-1048.1257528354236,OUT019
FDO11,2062.3176153227996,OUT019
FDK27,1931.3058031613532,OUT046
FDT43,2332.4499648030724,OUT027
FDD38,1471.5891036165365,OUT018
FDA16,3518.6703699149352,OUT049
FDL14,3919.2727450427224,OUT027
NCM17,900.7133989544537,OUT049
FDD20,1936.916330868786,OUT045
FDA40,1445.0212614756833,OUT045
FDL43,1250.7551913943655,OUT045
FDV15,1586.8653469263224,OUT045
FDE52,1536.6100922209232,OUT046
NCL17,399.9042313761573,OUT010
NCJ31,3603.305229612342,OUT045
FDR60,1233.0792462078832,OUT045
NCA18,2009.152431331711,OUT035
FDS21,2580.0440803993683,OUT027
FDW09,1519.8480158869754,OUT035
FDL26,2580.9342862577478,OUT035
FDS47,1189.9652086145336,OUT018
FDC39,3177.4609096346458,OUT046
FDT51,2009.8240544046123,OUT035
FDK40,4202.239283114223,OUT035
NCG19,3560.382221963119,OUT045
FDZ07,1112.16264332921,OUT046
FDF08,2946.9559147084724,OUT027
FDO04,1017.3755919322294,OUT013
FDK41,1104.4195814066454,OUT018
FDP15,4035.474884543181,OUT049
NCD43,1450.6551812186528,OUT018
NCP18,2402.6632981802445,OUT013
FDZ51,1586.3057422733596,OUT046
DRH13,1910.6814197056517,OUT035
FDF38,748.0055848994855,OUT045
NCI43,830.5207354794445,OUT045
FDM38,2319.9488424282013,OUT027
FDS03,1141.9414865263382,OUT013
DRJ47,2797.954691882381,OUT017
FDT50,-251.83141240745329,OUT010
FDV02,2704.0962621074177,OUT046
NCG18,1843.986474927471,OUT017
FDW52,2647.9237717804685,OUT046
FDS40,842.1299440264175,OUT035
FDN31,3121.5298426722934,OUT017
FDA37,1968.6962172758228,OUT045
FDA15,3861.366089244288,OUT046
FDL39,2885.4298152241827,OUT046
FDJ53,1894.132066148443,OUT045
FDX22,3371.966530345023,OUT013
NCZ42,3610.2425807093337,OUT045
FDD56,4230.249181474245,OUT027
FDD40,3188.581894102866,OUT017
FDS50,3459.191841927815,OUT013
NCN14,2912.947113562274,OUT013
FDT15,2963.309351964399,OUT013
NCS18,3182.9363325638897,OUT027
NCO26,-35.8947707814533,OUT010
FDF58,812.7213873443583,OUT018
NCB19,1460.2979445576816,OUT013
FDH26,2405.5695575381633,OUT017
DRB24,3851.303595359294,OUT027
FDA49,1167.281011091114,OUT018
FDB32,1517.9077247128375,OUT045
FDI36,3222.264862515251,OUT017
NCA17,495.41286514876344,OUT010
FDH22,2020.6798111538042,OUT013
NCM26,2171.9979769067454,OUT018
FDT15,4351.323012867898,OUT027
FDB16,1180.6614269790778,OUT018
NCP54,3413.2994188209364,OUT027
FDJ36,1740.8763791459432,OUT013
FDO28,1858.7379591606286,OUT045
FDU09,1044.6467815173637,OUT013
FDF29,2121.023061599201,OUT017
FDY08,2294.690792804387,OUT013
DRJ59,447.66112053480776,OUT018
FDT23,2802.365934787597,OUT027
FDU15,513.0176367554,OUT018
FDT47,1685.471552427604,OUT013
FDI53,744.3567921202913,OUT019
FDR59,3828.9850300550047,OUT018
FDD53,899.5949800361137,OUT035
FDY51,3504.618079350359,OUT017
FDT04,806.5471867398538,OUT049
FDU51,2922.716363479399,OUT049
FDG14,2599.090810457951,OUT035
NCU06,3509.520159432342,OUT045
DRG25,2914.3359985869415,OUT046
DRH49,1545.947187544936,OUT035
FDN15,2338.24916297509,OUT035
FDL43,1026.6988457343916,OUT018
NCT18,2960.0764032674347,OUT049
NCB31,4037.7045842810917,OUT013
FDK57,2054.296075977982,OUT035
FDY04,763.9016814609032,OUT019
NCP54,1957.6093575695627,OUT046
FDF41,3788.96588278903,OUT013
FDM01,1654.9190932238591,OUT045
FDW03,1698.5323290216102,OUT045
FDF28,1970.7535793118684,OUT045
FDY37,2422.1019600555123,OUT017
FDQ03,3818.9914004130965,OUT017
FDP51,3402.514284938917,OUT027
FDJ40,1954.9067611678925,OUT017
FDC32,1630.6702110922572,OUT049
DRI49,2752.5293670783917,OUT027
NCW54,1061.9244530341548,OUT017
FDF09,824.5700500430974,OUT017
FDP45,3665.2742818021093,OUT018
DRJ23,2667.7537347573284,OUT018
FDS59,1959.1988518439077,OUT017
FDY08,2229.938014092712,OUT046
FDX16,2486.9702295398497,OUT049
FDY16,2671.86874511624,OUT018
FDK32,2618.7761896567467,OUT035
FDQ22,751.7429102648161,OUT013
NCC31,2209.4337660240903,OUT018
FDG58,2581.0111837215077,OUT049
DRF48,2990.737124787751,OUT013
DRH36,1350.8550036475185,OUT049
NCR30,1413.565914559688,OUT035
FDB03,1884.21248988583,OUT019
FDZ28,3504.2862029180155,OUT027
FDR35,3204.194588100386,OUT017
DRD15,4994.47735608659,OUT027
FDJ33,167.3534773256382,OUT019
FDA56,49.165577558564905,OUT010
FDP56,861.0088335900948,OUT046
NCT30,854.9200750829978,OUT046
FDK15,1727.9583307465914,OUT017
FDH44,2130.8411317808245,OUT018
FDV01,2528.5909819368103,OUT013
DRG03,2512.110155429483,OUT017
FDG50,2916.8703677047447,OUT027
FDR16,1490.9069540787696,OUT010
FDZ60,1730.947618384535,OUT046
DRG03,2375.9343087440275,OUT045
FDS56,3858.689280877809,OUT018
FDU33,793.210321109052,OUT045
DRD27,1774.7818765761408,OUT035
FDW22,3516.072258842633,OUT046
DRA24,2570.726117043712,OUT045
FDF38,895.8820129465815,OUT049
FDX48,2537.2578359568215,OUT013
FDS58,2335.9238008651305,OUT018
FDC32,1515.1013423447214,OUT046
NCQ29,3955.3049104076194,OUT045
DRK39,1134.6709565082717,OUT018
NCS38,1935.877644789633,OUT017
DRO47,1834.309832183857,OUT013
DRG27,2190.385731270867,OUT027
FDC57,4471.090505959816,OUT027
FDS55,2315.0108355018356,OUT046
NCJ06,1672.8876129812759,OUT018
FDO01,281.45127902247157,OUT019
NCM55,2841.4326232037743,OUT045
FDC52,2580.100830955573,OUT049
FDQ15,1308.3374103288095,OUT045
NCT30,2275.1141739527047,OUT027
NCR42,2061.629830994525,OUT027
FDD28,1156.3754003790175,OUT035
FDQ34,1776.3427786198,OUT049
FDZ12,3678.947862423796,OUT027
DRE13,-423.81189300897483,OUT019
NCN07,270.8039667689892,OUT019
FDM28,2978.067809968672,OUT035
FDI10,2842.8975117042337,OUT017
FDQ25,2776.08178557059,OUT013
FDA38,1867.4357654800478,OUT010
DRI13,3475.4931878383472,OUT049
FDY20,2962.2347574789296,OUT027
NCZ53,3078.0678914293294,OUT035
NCM31,2312.005497827883,OUT013
DRB01,3046.4984840479847,OUT017
DRF37,4024.803994371846,OUT046
NCF42,2852.04958536576,OUT049
FDF16,2056.4270148271576,OUT018
FDB41,943.5083343948843,OUT013
FDR34,3624.1586199816793,OUT013
FDR15,2256.549599667775,OUT018
NCV42,-44.81417099440921,OUT019
FDW51,3480.4777557532234,OUT035
FDU36,1695.9326908744745,OUT017
FDX60,1450.4429943540542,OUT049
FDY03,2020.8510968797043,OUT035
FDW55,3832.324413133978,OUT045
FDT01,1322.3694247718995,OUT010
FDG58,2527.2075497708847,OUT013
FDK21,3961.2156038018934,OUT017
NCS41,992.5317224438637,OUT019
FDS10,2790.744486753695,OUT045
NCT53,2593.0633213442625,OUT046
FDJ28,2724.180855261638,OUT018
FDX44,1392.133050892139,OUT045
FDT20,462.07507476721037,OUT018
FDO44,1915.7982390167867,OUT017
NCX17,3723.398346510686,OUT049
FDY01,2004.010771435069,OUT017
FDJ12,4740.274226406352,OUT027
DRK35,470.4477353672444,OUT018
FDD47,796.9361077950776,OUT019
NCM53,1872.5735043959253,OUT035
FDO45,1543.9267954988995,OUT013
NCM42,-121.24686383046776,OUT010
FDE04,2877.1354861050045,OUT046
NCI30,5250.451956887565,OUT027
FDZ19,2765.8410708639935,OUT013
FDW57,2856.6190021374164,OUT013
FDA25,1757.8013154261785,OUT013
FDT22,977.6737115031303,OUT046
FDP51,1998.1571727811493,OUT013
FDD48,3304.6127401015824,OUT027
FDY39,3059.369077354472,OUT035
FDO48,1632.9176262317815,OUT010
FDD23,4276.398016136126,OUT027
DRN35,2120.308521001728,OUT027
FDT01,3487.659567150443,OUT035
FDC20,-929.58936880392,OUT010
DRJ35,1261.647788323987,OUT035
FDB32,1547.2195827474702,OUT046
FDL24,2777.84086534552,OUT046
NCV42,1939.2348701898798,OUT035
FDZ46,1762.1081197629298,OUT046
FDC15,2464.553122246318,OUT013
FDD08,-1171.6956840518997,OUT019
FDY50,1555.1162872777115,OUT049
FDD36,1964.054117165385,OUT013
FDG57,2296.7682655218387,OUT027
FDL21,563.2334229756066,OUT018
FDN16,3141.5458011983646,OUT027
FDJ09,2223.262313158002,OUT027
FDS01,951.0626974580999,OUT010
FDV33,4171.161928017707,OUT017
DRE12,1939.8984309118887,OUT017
FDR07,1625.8133449216998,OUT013
FDP48,1059.6628665251842,OUT010
NCB55,1125.437811797153,OUT035
FDQ08,1138.8558269737384,OUT013
FDR34,3782.6775494819126,OUT035
FDO33,1803.017725582821,OUT046
FDP13,692.7926730049239,OUT045
FDX12,3922.250414603854,OUT049
NCT06,2727.5894744108987,OUT049
FDR16,1506.428243813043,OUT019
FDE36,2544.5792340398884,OUT046
FDZ36,3046.917003896288,OUT049
FDV13,1458.0928957668052,OUT045
NCZ17,826.8924271468712,OUT035
FDU56,2814.2808107364003,OUT045
FDM09,2872.4461957827293,OUT035
FDV02,2800.570507915334,OUT017
FDS34,1504.8258090319496,OUT018
FDA11,1671.8432533300784,OUT049
FDP09,3399.407722099309,OUT017
FDB29,3329.2354795863694,OUT027
FDT19,2841.5615854069197,OUT017
DRH15,893.7890098991044,OUT017
FDY38,3651.7453504951477,OUT046
FDF14,3833.948239658522,OUT027
FDN48,-345.66428800625965,OUT010
FDQ12,3613.2175050570604,OUT013
NCJ43,2659.981114979164,OUT045
FDE17,601.8541580290167,OUT019
FDB05,3974.4032039460194,OUT035
FDH10,2951.93332273848,OUT045
NCR06,872.2652043027007,OUT017
FDU32,1695.9738537102019,OUT018
FDD56,2870.7751579760784,OUT049
FDO36,2573.2887243685705,OUT018
FDH16,-365.73219641182925,OUT010
FDX10,451.0726583305493,OUT018
FDZ37,1621.6256064839806,OUT017
FDU31,1572.1220038914244,OUT010
DRC49,2324.841217589328,OUT049
FDL15,2355.23845471221,OUT045
FDN32,1067.946296419731,OUT019
DRH59,2675.0411069487495,OUT027
NCU29,2449.059292497434,OUT049
FDR37,1074.7254146511032,OUT019
FDS14,2214.772356307771,OUT018
FDU02,4931.681449831433,OUT027
FDJ08,3137.13400942239,OUT035
NCZ06,3843.318951952243,OUT045
FDO31,1523.4343853293994,OUT049
FDH31,1452.9115921076007,OUT018
FDS58,2684.3414347688595,OUT017
NCA53,2314.597257517065,OUT027
FDF50,3068.2639381701038,OUT046
NCW42,3555.9126534436814,OUT049
NCQ17,2387.492670726484,OUT045
FDK51,3817.425287596406,OUT018
NCW41,624.4996551253947,OUT010
NCR29,1068.0623829321642,OUT017
FDB08,652.1185322027947,OUT019
FDA40,2893.567155514138,OUT027
FDL14,2285.767311569404,OUT018
FDB47,3217.164667200722,OUT046
FDO03,3738.4522678602198,OUT035
DRK13,1188.5007078751,OUT019
FDX13,1957.757977424818,OUT010
FDF52,2856.590007150966,OUT046
FDT11,3042.0628084864966,OUT013
FDB08,2569.0337748458287,OUT013
FDQ28,2248.51092865725,OUT018
FDD29,3844.7724621408483,OUT045
NCQ29,5441.925265509279,OUT027
NCO02,1150.7799160474196,OUT013
FDR56,1212.8172695546955,OUT010
NCM54,2115.222455875001,OUT049
FDP51,2073.6997814906595,OUT035
FDT38,1446.294442781294,OUT013
FDZ20,3649.2833697462015,OUT018
FDJ53,1971.9040037841887,OUT013
FDX13,3950.108105825892,OUT049
FDP58,3540.247987839914,OUT035
NCK31,-928.468834498879,OUT019
FDA35,1770.2858780139964,OUT018
FDV37,2880.752545376255,OUT018
NCO07,4754.927667566018,OUT027
FDA20,2862.2278324180593,OUT045
FDZ59,2831.986021393529,OUT035
NCY17,891.0125131728107,OUT017
FDQ28,2619.1320290532053,OUT035
FDV35,2526.482161758892,OUT017
FDQ36,736.9645749109884,OUT013
FDD34,2316.0585769492222,OUT018
FDK51,4034.11604655207,OUT045
FDV31,2854.3593124312865,OUT035
FDR04,1725.2147599403827,OUT035
FDR14,1046.852484822928,OUT049
DRC36,919.8276802352051,OUT010
FDE39,84.46713330863633,OUT019
FDP57,1805.5930732272132,OUT049
FDE57,2245.563709207871,OUT046
NCN18,1780.201743930399,OUT046
NCQ05,2121.8915904029004,OUT018
FDW47,2046.9404057894196,OUT035
FDV46,2351.293070349668,OUT035
NCP29,1005.4407979487796,OUT045
FDE09,1535.4165545570188,OUT018
NCU06,4978.30619614356,OUT027
FDT19,862.2972695581647,OUT010
DRF15,2516.963144327086,OUT017
DRI51,2717.1544962621883,OUT013
NCX54,1735.7983836224003,OUT013
DRE01,3737.2365686288695,OUT013
NCB07,2983.230764598429,OUT045
FDU50,2034.7850394703917,OUT035
FDG40,807.0663916323889,OUT035
FDW10,2489.2561173567005,OUT018
FDX51,3129.1390041231234,OUT013
NCP17,1035.5515287286466,OUT045
FDP21,3033.4425416539066,OUT035
FDL04,1636.6740520044991,OUT045
FDV23,1999.4799712100753,OUT013
FDF24,1415.1410358615626,OUT046
FDH56,3316.190333896328,OUT027
FDB51,1172.84781136581,OUT049
FDI58,3036.2438823685893,OUT027
FDR20,949.4274599889657,OUT013
FDC51,1778.1522983684804,OUT018
FDB16,2857.1616770329356,OUT027
FDE40,1196.7673042551748,OUT049
NCM17,938.7411250807892,OUT035
FDU56,3049.130710128896,OUT035
FDS32,445.08162730734205,OUT019
FDX02,3580.9288664575965,OUT049
FDT39,3799.5851048374175,OUT027
FDE35,1155.029293095003,OUT017
NCI42,1425.4325998932172,OUT019
DRL23,1728.4664340240458,OUT046
FDA10,1937.304840070093,OUT046
FDA11,1609.122053237235,OUT013
NCM06,2476.92714348086,OUT046
NCT05,4121.4928872438295,OUT035
NCQ02,1058.0438106083438,OUT010
NCY06,2177.4839091077815,OUT049
FDY56,3678.974537651334,OUT035
FDL02,1888.3875798037498,OUT035
NCI06,2911.3255267664013,OUT035
FDQ14,2312.7020560607575,OUT045
FDQ12,3642.046057292401,OUT017
FDP36,913.0864484131514,OUT046
FDK21,5305.504415759357,OUT027
FDO40,2288.871151030625,OUT045
NCK54,93.33125883206674,OUT019
FDY09,2517.890911978798,OUT018
NCW30,4129.8595846874505,OUT049
NCC55,2085.5564453934944,OUT027
FDE58,1629.721091346876,OUT018
FDR39,2916.0951380163215,OUT013
FDU28,3073.1196189795696,OUT049
FDH08,3641.449008541743,OUT017
FDG35,2760.735361997592,OUT045
FDG22,838.2745161745021,OUT049
FDC34,2642.510006350564,OUT035
FDP15,3659.0581484345735,OUT018
FDK34,1832.0880915026328,OUT010
FDU45,2072.0416263148354,OUT035
FDQ04,2128.3281348861606,OUT027
FDX22,3059.8079833161587,OUT018
FDB45,1800.7325915437682,OUT017
NCH43,4789.471761021412,OUT027
DRE60,3443.6737840273786,OUT046
FDD17,5082.189222029621,OUT027
NCM54,2142.0487260234927,OUT017
NCH55,2083.8514865386655,OUT013
NCT06,2707.0214544791506,OUT017
FDA48,4843.230031987962,OUT027
FDY58,4963.748125889779,OUT027
FDO25,3200.9797528093623,OUT045
FDN50,1560.8989129067807,OUT045
FDH35,2740.2152521720545,OUT035
FDK09,3451.390348280149,OUT045
FDO16,1419.0348006020413,OUT013
FDW11,1037.2056144472076,OUT045
FDU47,3697.370960991038,OUT027
NCQ42,191.93978091491215,OUT010
FDK55,2907.5721950817697,OUT027
FDN08,2023.613676980308,OUT049
FDT57,3623.8556712174845,OUT045
FDJ12,3022.306357026004,OUT018
DRL59,1038.363708460456,OUT017
NCN53,673.9398756232765,OUT046
FDO51,-1013.4207517027289,OUT010
